frame_idx,camera_id,t_arrival,t_inference_start,t_inference_end,gpu_mem_before_mb,gpu_mem_after_mb,num_persons,avg_confidence,wrist_keypoints
9285,GF-31-CAM-16,35593.003224761,35593.004593378,35593.055901234,38.3330078125,38.3330078125,0,,0
9287,GF-31-CAM-16,35593.343187863,35593.344335274,35593.402145407,38.3330078125,38.3330078125,0,,0
9289,GF-31-CAM-16,35593.769189287,35593.770249457,35593.819886655,38.3330078125,38.3330078125,0,,0
9291,GF-31-CAM-16,35594.106697387,35594.109151537,35594.150884148,38.3330078125,38.3330078125,0,,0
9293,GF-31-CAM-16,35594.449334666,35594.450318992,35594.518594381,38.3330078125,38.3330078125,0,,0
9295,GF-31-CAM-16,35594.76762494,35594.768581718,35594.809578734,38.3330078125,38.3330078125,0,,0
9297,GF-31-CAM-16,35595.089273777,35595.090316517,35595.137050562,38.3330078125,38.3330078125,0,,0
9299,GF-31-CAM-16,35595.49356211,35595.494361032,35595.550212917,38.3330078125,38.3330078125,0,,0
9301,GF-31-CAM-16,35595.834381113,35595.835638999,35595.883790157,38.3330078125,38.3330078125,0,,0
9303,GF-31-CAM-16,35596.162090857,35596.163472383,35596.212841681,38.3330078125,38.3330078125,0,,0
9305,GF-31-CAM-16,35596.47784852,35596.478738737,35596.519102082,38.3330078125,38.3330078125,0,,0
9307,GF-31-CAM-16,35596.765302618,35596.766195173,35596.828780413,38.3330078125,38.3330078125,0,,0
9309,GF-31-CAM-16,35597.165236827,35597.166085176,35597.213077958,38.3330078125,38.3330078125,0,,0
9311,GF-31-CAM-16,35597.485218606,35597.486124197,35597.527589883,38.3330078125,38.3330078125,0,,0
9313,GF-31-CAM-16,35597.818691212,35597.819620224,35597.875483832,38.3330078125,38.3330078125,0,,0
9315,GF-31-CAM-16,35598.136537387,35598.137355977,35598.200431133,38.3330078125,38.3330078125,0,,0
9317,GF-31-CAM-16,35598.48876256,35598.48982541,35598.541502785,38.3330078125,38.3330078125,0,,0
9319,GF-31-CAM-16,35598.816650389,35598.817652138,35598.874022901,38.3330078125,38.3330078125,0,,0
9321,GF-31-CAM-16,35599.15801299,35599.158742352,35599.200800822,38.3330078125,38.3330078125,0,,0
9323,GF-31-CAM-16,35599.517700024,35599.518757756,35599.570316831,38.3330078125,38.3330078125,0,,0
9325,GF-31-CAM-16,35599.869420089,35599.870209803,35599.925569503,38.3330078125,38.3330078125,0,,0
9327,GF-31-CAM-16,35600.177901488,35600.179604241,35600.220563448,38.3330078125,38.3330078125,0,,0
9329,GF-31-CAM-16,35600.603762404,35600.606949377,35600.664399996,38.3330078125,38.3330078125,0,,0
9331,GF-31-CAM-16,35601.030021655,35601.030708804,35601.081469178,38.3330078125,38.3330078125,0,,0
9333,GF-31-CAM-16,35601.41377424,35601.419937638,35601.465935055,38.3330078125,38.3330078125,0,,0
9335,GF-31-CAM-16,35601.75166568,35601.752617658,35601.808714374,38.3330078125,38.3330078125,0,,0
9337,GF-31-CAM-16,35602.05778896,35602.058918561,35602.101101772,38.3330078125,38.3330078125,0,,0
9339,GF-31-CAM-16,35602.421676361,35602.422387086,35602.480931368,38.3330078125,38.3330078125,0,,0
9341,GF-31-CAM-16,35602.755752493,35602.756399248,35602.813431853,38.3330078125,38.3330078125,0,,0
9343,GF-31-CAM-16,35603.063574218,35603.064403478,35603.12829508,38.3330078125,38.3330078125,0,,0
9390,GF-31-CAM-16,35609.565626772,35609.566990373,35609.629023799,38.3330078125,38.3330078125,0,,0
9392,GF-31-CAM-16,35610.146749599,35610.147883417,35610.194385237,38.3330078125,38.3330078125,0,,0
9394,GF-31-CAM-16,35610.451697263,35610.452605601,35610.50495409,38.3330078125,38.3330078125,0,,0
9396,GF-31-CAM-16,35610.781705654,35610.782503864,35610.849829645,38.3330078125,38.3330078125,0,,0
9398,GF-31-CAM-16,35611.101759745,35611.103875304,35611.155259533,38.3330078125,38.3330078125,0,,0
9400,GF-31-CAM-16,35611.425424395,35611.426470778,35611.487964626,38.3330078125,38.3330078125,0,,0
9402,GF-31-CAM-16,35611.789642373,35611.790797607,35611.848246332,38.3330078125,38.3330078125,0,,0
9404,GF-31-CAM-16,35612.146827201,35612.147944305,35612.189042562,38.3330078125,38.3330078125,0,,0
9406,GF-31-CAM-16,35612.47144059,35612.472544874,35612.522819378,38.3330078125,38.3330078125,0,,0
9408,GF-31-CAM-16,35612.814757878,35612.816380265,35612.877585686,38.3330078125,38.3330078125,0,,0
9410,GF-31-CAM-16,35613.160615764,35613.163636374,35613.221197095,38.3330078125,38.3330078125,0,,0
9412,GF-31-CAM-16,35613.451466667,35613.452438545,35613.509513234,38.3330078125,38.3330078125,0,,0
9414,GF-31-CAM-16,35613.81825069,35613.819823956,35613.879127882,38.3330078125,38.3330078125,0,,0
9416,GF-31-CAM-16,35614.148955161,35614.152172776,35614.211090285,38.3330078125,38.3330078125,0,,0
9418,GF-31-CAM-16,35614.559114344,35614.56003966,35614.638691138,38.3330078125,38.3330078125,0,,0
9420,GF-31-CAM-16,35614.907523273,35614.908465616,35614.954225479,38.3330078125,38.3330078125,0,,0
9422,GF-31-CAM-16,35615.200629336,35615.201592247,35615.25701655,38.3330078125,38.3330078125,0,,0
9424,GF-31-CAM-16,35615.527547787,35615.530319399,35615.577140043,38.3330078125,38.3330078125,0,,0
9426,GF-31-CAM-16,35615.84383388,35615.84544332,35615.904407145,38.3330078125,38.3330078125,0,,0
9428,GF-31-CAM-16,35616.332780272,35616.333457317,35616.396979174,38.3330078125,38.3330078125,0,,0
9430,GF-31-CAM-16,35616.655052938,35616.658071673,35616.709090184,38.3330078125,38.3330078125,0,,0
9432,GF-31-CAM-16,35616.99107363,35616.992586941,35617.051190759,38.3330078125,38.3330078125,0,,0
9434,GF-31-CAM-16,35617.327257225,35617.328073594,35617.376692581,38.3330078125,38.3330078125,0,,0
9436,GF-31-CAM-16,35617.729125139,35617.730969573,35617.795182086,38.3330078125,38.3330078125,0,,0
9438,GF-31-CAM-16,35618.124483069,35618.125737597,35618.186693944,38.3330078125,38.3330078125,0,,0
9440,GF-31-CAM-16,35618.475430813,35618.476444981,35618.539300851,38.3330078125,38.3330078125,0,,0
9442,GF-31-CAM-16,35618.857991575,35618.858902759,35618.917959177,38.3330078125,38.3330078125,0,,0
9444,GF-31-CAM-16,35619.219496255,35619.224818289,35619.269728101,38.3330078125,38.3330078125,0,,0
9446,GF-31-CAM-16,35619.57278171,35619.573739679,35619.62772959,38.3330078125,38.3330078125,0,,0
9448,GF-31-CAM-16,35619.976413697,35619.978523779,35620.031381002,38.3330078125,38.3330078125,0,,0
9450,GF-31-CAM-16,35620.352622036,35620.353745595,35620.426221412,38.3330078125,38.3330078125,0,,0
9452,GF-31-CAM-16,35620.84426415,35620.845170089,35620.893385628,38.3330078125,38.3330078125,0,,0
9454,GF-31-CAM-16,35621.298889394,35621.300488263,35621.344383966,38.3330078125,38.3330078125,0,,0
9456,GF-31-CAM-16,35621.66344974,35621.664359272,35621.706748994,38.3330078125,38.3330078125,0,,0
9458,GF-31-CAM-16,35622.063664545,35622.064713528,35622.12181532,38.3330078125,38.3330078125,0,,0
9460,GF-31-CAM-16,35622.424575621,35622.42539412,35622.492668051,38.3330078125,38.3330078125,0,,0
9462,GF-31-CAM-16,35622.774140596,35622.775040674,35622.820761987,38.3330078125,38.3330078125,0,,0
9464,GF-31-CAM-16,35623.177477189,35623.178693541,35623.233883492,38.3330078125,38.3330078125,0,,0
9466,GF-31-CAM-16,35623.57672945,35623.577884095,35623.633146569,38.3330078125,38.3330078125,0,,0
9468,GF-31-CAM-16,35623.969629047,35623.972186805,35624.022873998,38.3330078125,38.3330078125,0,,0
9470,GF-31-CAM-16,35624.346264753,35624.347580088,35624.3950489,38.3330078125,38.3330078125,0,,0
9472,GF-31-CAM-16,35624.673644928,35624.674497857,35624.728591388,38.3330078125,38.3330078125,0,,0
9474,GF-31-CAM-16,35625.080811779,35625.083205135,35625.143812142,38.3330078125,38.3330078125,0,,0
9476,GF-31-CAM-16,35625.396025197,35625.396971922,35625.452086975,38.3330078125,38.3330078125,0,,0
9478,GF-31-CAM-16,35625.792510443,35625.793682839,35625.847090716,38.3330078125,38.3330078125,0,,0
9480,GF-31-CAM-16,35626.24842581,35626.249482472,35626.316629678,38.3330078125,38.3330078125,0,,0
9515,GF-31-CAM-16,35632.397889703,35632.399327684,35632.486851658,38.3330078125,38.3330078125,0,,0
9517,GF-31-CAM-16,35632.782160567,35632.782909218,35632.82204685,38.3330078125,38.3330078125,0,,0
9519,GF-31-CAM-16,35633.169694581,35633.171028848,35633.229701346,38.3330078125,38.3330078125,0,,0
9521,GF-31-CAM-16,35633.54158712,35633.542901332,35633.606899482,38.3330078125,38.3330078125,0,,0
9523,GF-31-CAM-16,35633.884467306,35633.885544556,35633.945289585,38.3330078125,38.3330078125,0,,0
9525,GF-31-CAM-16,35634.274788024,35634.275585636,35634.337470798,38.3330078125,38.3330078125,0,,0
9527,GF-31-CAM-16,35634.595520379,35634.596574721,35634.654476325,38.3330078125,38.3330078125,0,,0
9529,GF-31-CAM-16,35634.956972972,35634.957892217,35635.003534664,38.3330078125,38.3330078125,0,,0
9531,GF-31-CAM-16,35635.344330848,35635.345177501,35635.392379901,38.3330078125,38.3330078125,0,,0
9533,GF-31-CAM-16,35635.751574026,35635.752408655,35635.798432359,38.3330078125,38.3330078125,0,,0
9535,GF-31-CAM-16,35636.146818328,35636.149091023,35636.218373786,38.3330078125,38.3330078125,0,,0
9537,GF-31-CAM-16,35636.546556657,35636.547395826,35636.602489935,38.3330078125,38.3330078125,0,,0
9539,GF-31-CAM-16,35636.888031084,35636.889015659,35636.952163648,38.3330078125,38.3330078125,0,,0
9541,GF-31-CAM-16,35637.277669659,35637.278558963,35637.3260189,38.3330078125,38.3330078125,0,,0
9543,GF-31-CAM-16,35637.6430184,35637.644441375,35637.687480182,38.3330078125,38.3330078125,0,,0
9545,GF-31-CAM-16,35638.046127023,35638.047556224,35638.111414714,38.3330078125,38.3330078125,0,,0
9547,GF-31-CAM-16,35638.434996989,35638.437816028,35638.500977755,38.3330078125,38.3330078125,0,,0
9549,GF-31-CAM-16,35638.817803575,35638.819258768,35638.868607274,38.3330078125,38.3330078125,0,,0
9551,GF-31-CAM-16,35639.204952836,35639.205747845,35639.26563017,38.3330078125,38.3330078125,0,,0
9553,GF-31-CAM-16,35639.575613558,35639.576838629,35639.638735276,38.3330078125,38.3330078125,0,,0
9555,GF-31-CAM-16,35639.954693895,35639.957362538,35640.025995364,38.3330078125,38.3330078125,0,,0
9557,GF-31-CAM-16,35640.33256096,35640.333728242,35640.391172114,38.3330078125,38.3330078125,0,,0
9559,GF-31-CAM-16,35640.750986134,35640.753291001,35640.825022257,38.3330078125,38.3330078125,0,,0
9561,GF-31-CAM-16,35641.129725954,35641.132304591,35641.193734493,38.3330078125,38.3330078125,0,,0
9563,GF-31-CAM-16,35641.49751744,35641.498213576,35641.546638215,38.3330078125,38.3330078125,0,,0
9565,GF-31-CAM-16,35641.835164405,35641.836362747,35641.893777032,38.3330078125,38.3330078125,0,,0
9567,GF-31-CAM-16,35642.197402583,35642.198685462,35642.256852523,38.3330078125,38.3330078125,0,,0
9569,GF-31-CAM-16,35642.57974548,35642.580808436,35642.628186552,38.3330078125,38.3330078125,0,,0
9571,GF-31-CAM-16,35642.961198428,35642.962211839,35643.020673716,38.3330078125,38.3330078125,0,,0
9573,GF-31-CAM-16,35643.297089167,35643.299052871,35643.366537956,38.3330078125,38.3330078125,0,,0
9575,GF-31-CAM-16,35643.623979986,35643.625213386,35643.67885049,38.3330078125,38.3330078125,0,,0
9577,GF-31-CAM-16,35643.96897793,35643.97183167,35644.027096987,38.3330078125,38.3330078125,0,,0
9579,GF-31-CAM-16,35644.286205881,35644.28745429,35644.325056487,38.3330078125,38.3330078125,0,,0
9581,GF-31-CAM-16,35644.579699479,35644.582877094,35644.635761796,38.3330078125,38.3330078125,0,,0
9583,GF-31-CAM-16,35644.938794436,35644.940000022,35644.999057388,38.3330078125,38.3330078125,0,,0
9585,GF-31-CAM-16,35645.270518261,35645.271417398,35645.329889867,38.3330078125,38.3330078125,0,,0
9587,GF-31-CAM-16,35645.572916193,35645.573607645,35645.627892181,38.3330078125,38.3330078125,0,,0
9589,GF-31-CAM-16,35645.913940142,35645.915078428,35645.970172724,38.3330078125,38.3330078125,0,,0
9591,GF-31-CAM-16,35646.236424057,35646.237441271,35646.284796948,38.3330078125,38.3330078125,0,,0
9593,GF-31-CAM-16,35646.592316445,35646.592928149,35646.635032944,38.3330078125,38.3330078125,0,,0
9595,GF-31-CAM-16,35646.9073915,35646.908535491,35646.955594639,38.3330078125,38.3330078125,0,,0
9597,GF-31-CAM-16,35647.186807323,35647.191058267,35647.232713309,38.3330078125,38.3330078125,0,,0
9599,GF-31-CAM-16,35647.534581362,35647.535409891,35647.591707748,38.3330078125,38.3330078125,0,,0
9601,GF-31-CAM-16,35647.831997188,35647.833013862,35647.875260442,38.3330078125,38.3330078125,0,,0
9828,GF-31-CAM-16,35684.821142167,35684.824934584,35684.87588857,38.33349609375,38.3330078125,0,,0
11053,GF-31-CAM-16,35899.017607124,35899.020292147,35899.070982261,38.33349609375,38.3330078125,0,,0
11502,GF-31-CAM-16,35973.806971762,35973.808180419,35973.845560845,38.33349609375,38.3330078125,0,,0
11504,GF-31-CAM-16,35974.098047879,35974.0992506,35974.157286704,38.3330078125,38.3330078125,0,,0
11758,GF-31-CAM-16,36015.599042588,36015.599753273,36015.644294518,38.33349609375,38.3330078125,0,,0
11788,GF-31-CAM-16,36020.433594991,36020.434418939,36020.467871616,38.33349609375,38.3330078125,0,,0
11940,GF-31-CAM-16,36045.736696775,36045.737574283,36045.780105178,38.33349609375,38.3330078125,0,,0
11949,GF-31-CAM-16,36046.964028206,36046.964764641,36046.999628311,38.3330078125,38.3330078125,0,,0
11951,GF-31-CAM-16,36047.267973797,36047.268929421,36047.312768708,38.3330078125,38.3330078125,0,,0
11953,GF-31-CAM-16,36047.575526664,36047.576730782,36047.626025271,38.3330078125,38.3330078125,0,,0
11955,GF-31-CAM-16,36047.861861023,36047.864166711,36047.907895633,38.3330078125,38.3330078125,0,,0
11957,GF-31-CAM-16,36048.133388829,36048.13546958,36048.177234213,38.3330078125,38.3330078125,0,,0
11959,GF-31-CAM-16,36048.448685662,36048.449761055,36048.515106849,38.3330078125,38.3330078125,0,,0
11961,GF-31-CAM-16,36048.733350571,36048.734396086,36048.775959433,38.3330078125,38.3330078125,0,,0
11963,GF-31-CAM-16,36049.011276714,36049.011926196,36049.063520704,38.3330078125,38.3330078125,0,,0
11965,GF-31-CAM-16,36049.338396855,36049.339492971,36049.379047792,38.3330078125,38.3330078125,0,,0
11967,GF-31-CAM-16,36049.608418479,36049.609365196,36049.649336757,38.3330078125,38.3330078125,0,,0
11969,GF-31-CAM-16,36049.936267358,36049.93705444,36049.968939798,38.3330078125,38.3330078125,0,,0
11971,GF-31-CAM-16,36050.249987988,36050.250791475,36050.29308968,38.3330078125,38.3330078125,0,,0
11973,GF-31-CAM-16,36050.593373295,36050.594605254,36050.643150974,38.3330078125,38.3330078125,0,,0
11975,GF-31-CAM-16,36050.917218027,36050.918073717,36050.950685484,38.3330078125,38.3330078125,0,,0
11977,GF-31-CAM-16,36051.205453401,36051.206649029,36051.249124352,38.3330078125,38.3330078125,0,,0
11979,GF-31-CAM-16,36051.524357646,36051.525263048,36051.57434821,38.3330078125,38.3330078125,0,,0
11981,GF-31-CAM-16,36051.841531096,36051.842828994,36051.884294564,38.3330078125,38.3330078125,0,,0
11983,GF-31-CAM-16,36052.11783566,36052.11864531,36052.159674092,38.3330078125,38.3330078125,0,,0
11985,GF-31-CAM-16,36052.50008646,36052.5029599,36052.550791079,38.3330078125,38.3330078125,0,,0
11987,GF-31-CAM-16,36052.775388261,36052.776268343,36052.81823007,38.3330078125,38.3330078125,0,,0
11989,GF-31-CAM-16,36053.052260486,36053.053314869,36053.103722507,38.3330078125,38.3330078125,0,,0
11991,GF-31-CAM-16,36053.386574901,36053.38739975,36053.430961696,38.3330078125,38.3330078125,0,,0
11993,GF-31-CAM-16,36053.69722454,36053.697825462,36053.738187604,38.3330078125,38.3330078125,0,,0
11995,GF-31-CAM-16,36053.978702325,36053.979557602,36054.010326241,38.3330078125,38.3330078125,0,,0
11997,GF-31-CAM-16,36054.249662732,36054.250867046,36054.290055742,38.3330078125,38.3330078125,0,,0
11999,GF-31-CAM-16,36054.566795043,36054.567518058,36054.612226131,38.3330078125,38.3330078125,0,,0
12001,GF-31-CAM-16,36054.906550619,36054.908482527,36054.947989415,38.3330078125,38.3330078125,0,,0
12003,GF-31-CAM-16,36055.237159149,36055.237742578,36055.282867778,38.3330078125,38.3330078125,0,,0
12005,GF-31-CAM-16,36055.553849062,36055.555070468,36055.595084001,38.3330078125,38.3330078125,0,,0
12007,GF-31-CAM-16,36055.808403137,36055.80937739,36055.855982172,38.3330078125,38.3330078125,0,,0
12009,GF-31-CAM-16,36056.145375582,36056.148021997,36056.186957394,38.3330078125,38.3330078125,0,,0
12011,GF-31-CAM-16,36056.485576179,36056.486375687,36056.532304318,38.3330078125,38.3330078125,0,,0
12013,GF-31-CAM-16,36056.826497776,36056.827485003,36056.874640435,38.3330078125,38.3330078125,0,,0
12015,GF-31-CAM-16,36057.12192484,36057.122763766,36057.182398885,38.3330078125,38.3330078125,0,,0
12017,GF-31-CAM-16,36057.423761377,36057.424602377,36057.466130367,38.3330078125,38.3330078125,0,,0
12019,GF-31-CAM-16,36057.692062918,36057.692811542,36057.734593166,38.3330078125,38.3330078125,0,,0
12021,GF-31-CAM-16,36058.023792185,36058.024673624,36058.057742343,38.3330078125,38.3330078125,0,,0
12023,GF-31-CAM-16,36058.378219013,36058.379728873,36058.447044303,38.3330078125,38.3330078125,0,,0
12025,GF-31-CAM-16,36058.725632458,36058.726803104,36058.774135998,38.3330078125,38.3330078125,0,,0
12027,GF-31-CAM-16,36059.055757736,36059.056926598,36059.110153861,38.3330078125,38.3330078125,0,,0
12029,GF-31-CAM-16,36059.364507322,36059.365234681,36059.427260832,38.3330078125,38.3330078125,0,,0
12031,GF-31-CAM-16,36059.658237519,36059.659317028,36059.692712949,38.3330078125,38.3330078125,0,,0
12033,GF-31-CAM-16,36059.967676629,36059.968362909,36060.015416422,38.3330078125,38.3330078125,0,,0
12035,GF-31-CAM-16,36060.355436017,36060.356094222,36060.405635233,38.3330078125,38.3330078125,0,,0
12037,GF-31-CAM-16,36060.688335123,36060.689791858,36060.725490453,38.3330078125,38.3330078125,0,,0
12039,GF-31-CAM-16,36060.99185331,36060.992954961,36061.040626926,38.3330078125,38.3330078125,0,,0
12041,GF-31-CAM-16,36061.294927725,36061.296750851,36061.338530945,38.3330078125,38.3330078125,0,,0
12043,GF-31-CAM-16,36061.576485075,36061.576920761,36061.609687118,38.3330078125,38.3330078125,0,,0
12045,GF-31-CAM-16,36061.838709923,36061.839434908,36061.897960104,38.3330078125,38.3330078125,0,,0
12047,GF-31-CAM-16,36062.114546402,36062.115381995,36062.163140849,38.3330078125,38.3330078125,0,,0
12049,GF-31-CAM-16,36062.397331884,36062.398127251,36062.442202647,38.3330078125,38.3330078125,0,,0
12051,GF-31-CAM-16,36062.735048195,36062.737391486,36062.781511642,38.3330078125,38.3330078125,0,,0
12053,GF-31-CAM-16,36063.064281194,36063.065254983,36063.112831654,38.3330078125,38.3330078125,0,,0
12055,GF-31-CAM-16,36063.459681635,36063.460980223,36063.506952466,38.3330078125,38.3330078125,0,,0
12057,GF-31-CAM-16,36063.817885176,36063.819361211,36063.864702155,38.3330078125,38.3330078125,0,,0
12059,GF-31-CAM-16,36064.13806161,36064.140749312,36064.190662665,38.3330078125,38.3330078125,0,,0
12061,GF-31-CAM-16,36064.441556655,36064.444357781,36064.495130273,38.3330078125,38.3330078125,0,,0
12063,GF-31-CAM-16,36064.742708779,36064.743237079,36064.786509125,38.3330078125,38.3330078125,0,,0
12065,GF-31-CAM-16,36065.059718306,36065.060680641,36065.105745914,38.3330078125,38.3330078125,0,,0
12067,GF-31-CAM-16,36065.383308855,36065.384167429,36065.432393504,38.3330078125,38.3330078125,0,,0
12069,GF-31-CAM-16,36065.671627375,36065.672261087,36065.714323186,38.3330078125,38.3330078125,0,,0
12071,GF-31-CAM-16,36065.99619357,36065.999479806,36066.049097171,38.3330078125,38.3330078125,0,,0
12073,GF-31-CAM-16,36066.332684801,36066.334417772,36066.376307012,38.3330078125,38.3330078125,0,,0
12075,GF-31-CAM-16,36066.636670538,36066.63761481,36066.692426434,38.3330078125,38.3330078125,0,,0
12077,GF-31-CAM-16,36066.924838456,36066.92556864,36066.968116548,38.3330078125,38.3330078125,0,,0
12079,GF-31-CAM-16,36067.254288511,36067.255063726,36067.305109273,38.3330078125,38.3330078125,0,,0
12081,GF-31-CAM-16,36067.596046983,36067.597212565,36067.645510317,38.3330078125,38.3330078125,0,,0
12083,GF-31-CAM-16,36067.865078689,36067.865978691,36067.905759632,38.3330078125,38.3330078125,0,,0
12085,GF-31-CAM-16,36068.17985886,36068.18130173,36068.223150276,38.3330078125,38.3330078125,0,,0
12087,GF-31-CAM-16,36068.548473816,36068.549870774,36068.591405448,38.3330078125,38.3330078125,0,,0
12089,GF-31-CAM-16,36068.82693904,36068.828566658,36068.868737873,38.3330078125,38.3330078125,0,,0
12091,GF-31-CAM-16,36069.293598398,36069.294451017,36069.345077447,38.3330078125,38.3330078125,0,,0
12093,GF-31-CAM-16,36069.650939132,36069.651719521,36069.701110586,38.3330078125,38.3330078125,0,,0
12095,GF-31-CAM-16,36070.47237992,36070.47326919,36070.51777587,38.3330078125,38.3330078125,0,,0
12097,GF-31-CAM-16,36070.801645965,36070.803222367,36070.846724695,38.3330078125,38.3330078125,0,,0
12099,GF-31-CAM-16,36071.112990079,36071.113823329,36071.152508797,38.3330078125,38.3330078125,0,,0
12101,GF-31-CAM-16,36071.367766327,36071.370155553,36071.41054931,38.3330078125,38.3330078125,0,,0
12103,GF-31-CAM-16,36071.698623259,36071.699350765,36071.750187056,38.3330078125,38.3330078125,0,,0
12105,GF-31-CAM-16,36072.015399721,36072.016186182,36072.055637977,38.3330078125,38.3330078125,0,,0
12107,GF-31-CAM-16,36072.279252832,36072.279974783,36072.325528597,38.3330078125,38.3330078125,0,,0
12109,GF-31-CAM-16,36072.623183002,36072.623994516,36072.669165064,38.3330078125,38.3330078125,0,,0
12111,GF-31-CAM-16,36072.907312783,36072.908350778,36072.952472933,38.3330078125,38.3330078125,0,,0
12113,GF-31-CAM-16,36073.198640779,36073.199603238,36073.242988494,38.3330078125,38.3330078125,0,,0
12115,GF-31-CAM-16,36073.511358448,36073.512586849,36073.556116273,38.3330078125,38.3330078125,0,,0
12117,GF-31-CAM-16,36073.797243244,36073.79854482,36073.856451551,38.3330078125,38.3330078125,0,,0
12119,GF-31-CAM-16,36074.088249904,36074.089124909,36074.147171632,38.3330078125,38.3330078125,0,,0
