frame_idx,camera_id,t_arrival,t_inference_start,t_inference_end,gpu_mem_before_mb,gpu_mem_after_mb,num_persons,avg_confidence,wrist_keypoints
185,GF-2-CAM-21,33499.947310457,33499.947901226,33499.978083728,38.3330078125,38.3330078125,0,,0
187,GF-2-CAM-21,33500.09856894,33500.099037524,33500.122654482,38.3330078125,38.3330078125,0,,0
189,GF-2-CAM-21,33500.207045587,33500.211542063,33500.240973033,38.3330078125,38.3330078125,0,,0
191,GF-2-CAM-21,33500.36650444,33500.367162551,33500.393354191,38.3330078125,38.3330078125,0,,0
193,GF-2-CAM-21,33500.599364678,33500.59974581,33500.622577656,38.3330078125,38.3330078125,0,,0
195,GF-2-CAM-21,33500.74837631,33500.748756634,33500.772338898,38.3330078125,38.3330078125,0,,0
197,GF-2-CAM-21,33500.870861326,33500.871211187,33500.893994887,38.3330078125,38.3330078125,0,,0
199,GF-2-CAM-21,33500.995336102,33500.995688097,33501.01286957,38.3330078125,38.3330078125,0,,0
201,GF-2-CAM-21,33501.137480146,33501.137783769,33501.154550757,38.3330078125,38.3330078125,0,,0
203,GF-2-CAM-21,33501.282311064,33501.282640223,33501.308384615,38.3330078125,38.3330078125,0,,0
205,GF-2-CAM-21,33501.414488533,33501.414812828,33501.449158052,38.3330078125,38.3330078125,0,,0
207,GF-2-CAM-21,33501.563435649,33501.563740594,33501.581605757,38.3330078125,38.3330078125,0,,0
209,GF-2-CAM-21,33501.741615502,33501.742175097,33501.765236107,38.3330078125,38.3330078125,0,,0
211,GF-2-CAM-21,33501.87741098,33501.878115697,33501.900391482,38.3330078125,38.3330078125,0,,0
213,GF-2-CAM-21,33502.056285467,33502.056975528,33502.094908649,38.3330078125,38.3330078125,0,,0
215,GF-2-CAM-21,33502.222386886,33502.222727004,33502.243627965,38.3330078125,38.3330078125,0,,0
217,GF-2-CAM-21,33502.396062525,33502.396925922,33502.425773195,38.3330078125,38.3330078125,0,,0
219,GF-2-CAM-21,33502.574396104,33502.575188882,33502.597962549,38.3330078125,38.3330078125,0,,0
221,GF-2-CAM-21,33502.733573443,33502.733964843,33502.758867025,38.3330078125,38.3330078125,0,,0
223,GF-2-CAM-21,33502.92455104,33502.92508238,33502.951040594,38.3330078125,38.3330078125,0,,0
225,GF-2-CAM-21,33503.084476896,33503.084895771,33503.108747513,38.3330078125,38.3330078125,0,,0
227,GF-2-CAM-21,33503.240758336,33503.241373634,33503.273926512,38.3330078125,38.3330078125,0,,0
229,GF-2-CAM-21,33503.398073131,33503.398536887,33503.430169163,38.3330078125,38.3330078125,0,,0
231,GF-2-CAM-21,33503.547463584,33503.547901538,33503.575374572,38.3330078125,38.3330078125,0,,0
233,GF-2-CAM-21,33503.696802663,33503.697428813,33503.718238622,38.3330078125,38.3330078125,0,,0
235,GF-2-CAM-21,33503.876183577,33503.876895673,33503.905973414,38.3330078125,38.3330078125,0,,0
237,GF-2-CAM-21,33504.038955827,33504.039836716,33504.0823441,38.3330078125,38.3330078125,0,,0
239,GF-2-CAM-21,33504.251758615,33504.254200044,33504.294067475,38.3330078125,38.3330078125,0,,0
241,GF-2-CAM-21,33504.467826297,33504.469081117,33504.509314228,38.3330078125,38.3330078125,0,,0
243,GF-2-CAM-21,33504.633926759,33504.635724474,33504.683985554,38.3330078125,38.3330078125,0,,0
245,GF-2-CAM-21,33504.828444736,33504.829162526,33504.851677989,38.3330078125,38.3330078125,0,,0
249,GF-2-CAM-21,33505.198995616,33505.199477418,33505.223372327,38.33349609375,38.3330078125,0,,0
279,GF-2-CAM-21,33507.777066806,33507.77774376,33507.811793629,38.33349609375,38.3330078125,0,,0
281,GF-2-CAM-21,33508.011403235,33508.011976733,33508.055768405,38.3330078125,38.3330078125,0,,0
283,GF-2-CAM-21,33508.23986517,33508.24060324,33508.274740891,38.3330078125,38.3330078125,0,,0
285,GF-2-CAM-21,33508.463894161,33508.464539359,33508.504040789,38.3330078125,38.3330078125,0,,0
287,GF-2-CAM-21,33508.655198122,33508.656159519,33508.699637761,38.3330078125,38.3330078125,0,,0
289,GF-2-CAM-21,33508.839080888,33508.83958291,33508.866850458,38.3330078125,38.3330078125,0,,0
291,GF-2-CAM-21,33509.003395673,33509.003810661,33509.031785953,38.3330078125,38.3330078125,0,,0
293,GF-2-CAM-21,33509.16850975,33509.170720506,33509.227525279,38.3330078125,38.3330078125,0,,0
295,GF-2-CAM-21,33509.4433837,33509.444155913,33509.487245197,38.3330078125,38.3330078125,0,,0
297,GF-2-CAM-21,33509.633036214,33509.633712938,33509.693409391,38.3330078125,38.3330078125,0,,0
299,GF-2-CAM-21,33509.828887747,33509.82959916,33509.885805692,38.3330078125,38.3330078125,0,,0
301,GF-2-CAM-21,33510.070881928,33510.072183162,33510.114431353,38.3330078125,38.3330078125,0,,0
303,GF-2-CAM-21,33510.317690203,33510.318655208,33510.380209368,38.3330078125,38.3330078125,0,,0
305,GF-2-CAM-21,33510.521834958,33510.522758768,33510.549449121,38.3330078125,38.3330078125,0,,0
307,GF-2-CAM-21,33510.725028994,33510.727529336,33510.759612424,38.3330078125,38.3330078125,0,,0
309,GF-2-CAM-21,33510.892800571,33510.89339997,33510.930186467,38.3330078125,38.3330078125,0,,0
311,GF-2-CAM-21,33511.093896337,33511.0955086,33511.141406044,38.3330078125,38.3330078125,0,,0
313,GF-2-CAM-21,33511.302470773,33511.303403878,33511.356388125,38.3330078125,38.3330078125,0,,0
315,GF-2-CAM-21,33511.520750736,33511.521442101,33511.565452649,38.3330078125,38.3330078125,0,,0
317,GF-2-CAM-21,33511.779322061,33511.780642901,33511.843636566,38.3330078125,38.3330078125,0,,0
319,GF-2-CAM-21,33511.997708183,33511.998523662,33512.042873403,38.3330078125,38.3330078125,0,,0
321,GF-2-CAM-21,33512.218568664,33512.219422211,33512.25707579,38.3330078125,38.3330078125,0,,0
323,GF-2-CAM-21,33512.413811934,33512.414804901,33512.483384719,38.3330078125,38.3330078125,0,,0
325,GF-2-CAM-21,33512.668255982,33512.66932815,33512.722607148,38.3330078125,38.3330078125,0,,0
327,GF-2-CAM-21,33512.872020565,33512.874805901,33512.929948077,38.3330078125,38.3330078125,0,,0
329,GF-2-CAM-21,33513.089878444,33513.090653749,33513.137614839,38.3330078125,38.3330078125,0,,0
331,GF-2-CAM-21,33513.331822553,33513.333287902,33513.376044523,38.3330078125,38.3330078125,0,,0
333,GF-2-CAM-21,33513.522914994,33513.523962926,33513.570247763,38.3330078125,38.3330078125,0,,0
335,GF-2-CAM-21,33513.732573166,33513.737942772,33513.783977398,38.3330078125,38.3330078125,0,,0
337,GF-2-CAM-21,33513.956275487,33513.95713923,33514.003805642,38.3330078125,38.3330078125,0,,0
339,GF-2-CAM-21,33514.19580818,33514.196785032,33514.24402828,38.3330078125,38.3330078125,0,,0
341,GF-2-CAM-21,33514.486947449,33514.487745283,33514.522466912,38.3330078125,38.3330078125,0,,0
343,GF-2-CAM-21,33514.671132384,33514.671858017,33514.710121269,38.3330078125,38.3330078125,0,,0
345,GF-2-CAM-21,33514.869036435,33514.869884402,33514.91008539,38.3330078125,38.3330078125,0,,0
347,GF-2-CAM-21,33515.057140407,33515.05770133,33515.101101018,38.3330078125,38.3330078125,0,,0
349,GF-2-CAM-21,33515.262781284,33515.263867597,33515.308860888,38.3330078125,38.3330078125,0,,0
351,GF-2-CAM-21,33515.507457528,33515.509215896,33515.546826717,38.3330078125,38.3330078125,0,,0
353,GF-2-CAM-21,33515.738784189,33515.74038552,33515.784672234,38.3330078125,38.3330078125,0,,0
355,GF-2-CAM-21,33515.943957112,33515.944628467,33515.999994624,38.3330078125,38.3330078125,0,,0
357,GF-2-CAM-21,33516.151104794,33516.151866197,33516.183903955,38.3330078125,38.3330078125,0,,0
359,GF-2-CAM-21,33516.334427061,33516.335481922,33516.37656968,38.3330078125,38.3330078125,0,,0
361,GF-2-CAM-21,33516.551588216,33516.55227621,33516.597053567,38.3330078125,38.3330078125,0,,0
363,GF-2-CAM-21,33516.757332138,33516.758124292,33516.798386269,38.3330078125,38.3330078125,0,,0
365,GF-2-CAM-21,33517.008775721,33517.010087246,33517.060248269,38.3330078125,38.3330078125,0,,0
367,GF-2-CAM-21,33517.208220289,33517.208652217,33517.250149557,38.3330078125,38.3330078125,0,,0
369,GF-2-CAM-21,33517.393303357,33517.394022739,33517.431183925,38.3330078125,38.3330078125,0,,0
371,GF-2-CAM-21,33517.576731638,33517.577955249,33517.631934587,38.3330078125,38.3330078125,0,,0
373,GF-2-CAM-21,33517.780734429,33517.781710886,33517.828274566,38.3330078125,38.3330078125,0,,0
375,GF-2-CAM-21,33517.972715213,33517.973196677,33518.007916613,38.3330078125,38.3330078125,0,,0
377,GF-2-CAM-21,33518.208746534,33518.209759139,33518.254872183,38.3330078125,38.3330078125,0,,0
379,GF-2-CAM-21,33518.425894916,33518.427062179,33518.465270634,38.3330078125,38.3330078125,0,,0
381,GF-2-CAM-21,33518.627610376,33518.628833733,33518.670442922,38.3330078125,38.3330078125,0,,0
383,GF-2-CAM-21,33518.839065153,33518.839664192,33518.879509473,38.3330078125,38.3330078125,0,,0
385,GF-2-CAM-21,33519.035292334,33519.03596391,33519.077557834,38.3330078125,38.3330078125,0,,0
387,GF-2-CAM-21,33519.229910909,33519.231102166,33519.26717568,38.3330078125,38.3330078125,0,,0
389,GF-2-CAM-21,33519.504937134,33519.505845471,33519.552580537,38.3330078125,38.3330078125,0,,0
391,GF-2-CAM-21,33519.823854436,33519.824698992,33519.881148914,38.3330078125,38.3330078125,0,,0
393,GF-2-CAM-21,33520.111994257,33520.113068609,33520.23567555,38.3330078125,38.3330078125,0,,0
395,GF-2-CAM-21,33520.466835426,33520.467485753,33520.553064541,38.3330078125,38.3330078125,0,,0
397,GF-2-CAM-21,33520.782028114,33520.78460379,33520.905677141,38.3330078125,38.3330078125,0,,0
399,GF-2-CAM-21,33521.102736043,33521.103406043,33521.169839334,38.3330078125,38.3330078125,0,,0
401,GF-2-CAM-21,33521.447546786,33521.448703417,33521.499580098,38.3330078125,38.3330078125,0,,0
403,GF-2-CAM-21,33521.729033687,33521.730651875,33521.799947624,38.3330078125,38.3330078125,0,,0
405,GF-2-CAM-21,33522.139817707,33522.141490201,33522.211129391,38.3330078125,38.3330078125,0,,0
407,GF-2-CAM-21,33522.532379858,33522.536057139,33522.633942449,38.3330078125,38.3330078125,0,,0
409,GF-2-CAM-21,33522.894216356,33522.895243606,33522.969312338,38.3330078125,38.3330078125,0,,0
411,GF-2-CAM-21,33523.198400289,33523.200200172,33523.266599239,38.3330078125,38.3330078125,0,,0
413,GF-2-CAM-21,33523.576436372,33523.579727553,33523.642485976,38.3330078125,38.3330078125,0,,0
415,GF-2-CAM-21,33523.909557947,33523.912925692,33524.018572046,38.3330078125,38.3330078125,0,,0
417,GF-2-CAM-21,33524.31896846,33524.321371932,33524.405818107,38.3330078125,38.3330078125,0,,0
419,GF-2-CAM-21,33524.7257566,33524.728293401,33524.798753449,38.3330078125,38.3330078125,0,,0
421,GF-2-CAM-21,33525.187580054,33525.190949539,33525.335585775,38.3330078125,38.3330078125,0,,0
423,GF-2-CAM-21,33525.66099758,33525.662330696,33525.784760554,38.3330078125,38.3330078125,0,,0
425,GF-2-CAM-21,33526.255824799,33526.259544385,33526.393669721,38.3330078125,38.3330078125,0,,0
427,GF-2-CAM-21,33526.74689952,33526.748857395,33526.829429547,38.3330078125,38.3330078125,0,,0
429,GF-2-CAM-21,33527.14513677,33527.146631671,33527.291415705,38.3330078125,38.3330078125,0,,0
431,GF-2-CAM-21,33527.612361394,33527.614168462,33527.702938303,38.3330078125,38.3330078125,0,,0
433,GF-2-CAM-21,33528.02353268,33528.027289978,33528.133700514,38.3330078125,38.3330078125,0,,0
435,GF-2-CAM-21,33528.445406848,33528.448071716,33528.61873962,38.3330078125,38.3330078125,0,,0
437,GF-2-CAM-21,33529.033153641,33529.034684501,33529.157564498,38.3330078125,38.3330078125,0,,0
439,GF-2-CAM-21,33529.593081119,33529.596544477,33529.745953894,38.3330078125,38.3330078125,0,,0
441,GF-2-CAM-21,33530.079207274,33530.081204593,33530.241083892,38.3330078125,38.3330078125,0,,0
443,GF-2-CAM-21,33530.628838512,33530.631986721,33530.72462217,38.3330078125,38.3330078125,0,,0
445,GF-2-CAM-21,33531.13579862,33531.138617918,33531.254099773,38.3330078125,38.3330078125,0,,0
447,GF-2-CAM-21,33531.676031895,33531.678321122,33531.78179377,38.3330078125,38.3330078125,0,,0
449,GF-2-CAM-21,33532.099013532,33532.102492768,33532.186142182,38.3330078125,38.3330078125,0,,0
451,GF-2-CAM-21,33532.57706919,33532.582361215,33532.774222072,38.3330078125,38.3330078125,0,,0
453,GF-2-CAM-21,33533.185309942,33533.189597176,33533.298902691,38.3330078125,38.3330078125,0,,0
455,GF-2-CAM-21,33533.680965324,33533.68247383,33533.839592252,38.3330078125,38.3330078125,0,,0
457,GF-2-CAM-21,33534.136341723,33534.137575852,33534.202362908,38.3330078125,38.3330078125,0,,0
459,GF-2-CAM-21,33534.521626295,33534.527183978,33534.708789507,38.3330078125,38.3330078125,0,,0
461,GF-2-CAM-21,33535.059666842,33535.061747912,33535.134902017,38.3330078125,38.3330078125,0,,0
463,GF-2-CAM-21,33535.456058921,33535.457280762,33535.557637046,38.3330078125,38.3330078125,0,,0
465,GF-2-CAM-21,33535.955483996,33535.957427711,33536.029619369,38.3330078125,38.3330078125,0,,0
467,GF-2-CAM-21,33536.457404983,33536.459447034,33536.561121001,38.3330078125,38.3330078125,0,,0
469,GF-2-CAM-21,33536.931782624,33536.933556852,33537.068838336,38.3330078125,38.3330078125,0,,0
471,GF-2-CAM-21,33537.379316497,33537.381016643,33537.522211134,38.3330078125,38.3330078125,0,,0
473,GF-2-CAM-21,33537.890473207,33537.891902621,33538.013685606,38.3330078125,38.3330078125,0,,0
475,GF-2-CAM-21,33538.37296586,33538.374761145,33538.466855243,38.3330078125,38.3330078125,0,,0
485,GF-2-CAM-21,33540.776707194,33540.781199192,33540.898640706,38.33349609375,38.3330078125,0,,0
487,GF-2-CAM-21,33541.300424403,33541.303277533,33541.403929965,38.3330078125,38.3330078125,0,,0
489,GF-2-CAM-21,33541.861216822,33541.863802118,33542.009057223,38.3330078125,38.3330078125,0,,0
491,GF-2-CAM-21,33542.505821531,33542.508576709,33542.64587018,38.3330078125,38.3330078125,0,,0
493,GF-2-CAM-21,33542.996636707,33542.997730446,33543.309480883,38.3330078125,38.3330078125,0,,0
495,GF-2-CAM-21,33543.839758253,33543.843202184,33544.038332377,38.3330078125,38.3330078125,0,,0
497,GF-2-CAM-21,33544.454582065,33544.456310029,33544.535718836,38.3330078125,38.3330078125,0,,0
499,GF-2-CAM-21,33545.008447542,33545.011026463,33545.144519372,38.3330078125,38.3330078125,0,,0
501,GF-2-CAM-21,33545.532049919,33545.549182955,33545.722567311,38.3330078125,38.3330078125,0,,0
503,GF-2-CAM-21,33546.096672295,33546.098569013,33546.294760247,38.3330078125,38.3330078125,0,,0
505,GF-2-CAM-21,33546.691310461,33546.693339149,33546.87045378,38.3330078125,38.3330078125,0,,0
507,GF-2-CAM-21,33547.44283946,33547.445926967,33547.585513134,38.3330078125,38.3330078125,0,,0
509,GF-2-CAM-21,33548.02042486,33548.022848303,33548.179113388,38.3330078125,38.3330078125,0,,0
511,GF-2-CAM-21,33548.548581414,33548.554086691,33548.715288682,38.3330078125,38.3330078125,0,,0
513,GF-2-CAM-21,33549.167592118,33549.178782583,33549.360893208,38.3330078125,38.3330078125,0,,0
515,GF-2-CAM-21,33549.826736538,33549.831389981,33550.021558412,38.3330078125,38.3330078125,0,,0
517,GF-2-CAM-21,33550.40717247,33550.409388251,33550.518881923,38.3330078125,38.3330078125,0,,0
519,GF-2-CAM-21,33550.986297607,33550.988164418,33551.158025755,38.3330078125,38.3330078125,0,,0
521,GF-2-CAM-21,33551.650352566,33551.652045725,33551.816519744,38.3330078125,38.3330078125,0,,0
523,GF-2-CAM-21,33552.236805489,33552.239461245,33552.362882244,38.3330078125,38.3330078125,0,,0
525,GF-2-CAM-21,33552.817920219,33552.821042637,33552.939963713,38.3330078125,38.3330078125,0,,0
527,GF-2-CAM-21,33553.302733078,33553.304439506,33553.461856209,38.3330078125,38.3330078125,0,,0
529,GF-2-CAM-21,33553.845653455,33553.848192002,33553.981799229,38.3330078125,38.3330078125,0,,0
531,GF-2-CAM-21,33554.348928632,33554.359323053,33554.495443324,38.3330078125,38.3330078125,0,,0
541,GF-2-CAM-21,33557.464659741,33557.468820385,33557.669922259,38.33349609375,38.3330078125,0,,0
543,GF-2-CAM-21,33558.041106136,33558.042455854,33558.194365531,38.3330078125,38.3330078125,0,,0
547,GF-2-CAM-21,33559.206708324,33559.210088648,33559.335597027,38.33349609375,38.3330078125,0,,0
555,GF-2-CAM-21,33561.576813556,33561.578542782,33561.721764157,38.33349609375,38.3330078125,0,,0
559,GF-2-CAM-21,33562.605423844,33562.606874758,33562.739836541,38.33349609375,38.3330078125,0,,0
561,GF-2-CAM-21,33563.089392283,33563.09443227,33563.217428814,38.3330078125,38.3330078125,0,,0
563,GF-2-CAM-21,33563.60686976,33563.608182069,33563.717296239,38.3330078125,38.3330078125,0,,0
565,GF-2-CAM-21,33564.150656453,33564.153743502,33564.251266425,38.3330078125,38.3330078125,0,,0
567,GF-2-CAM-21,33564.69088329,33564.693893477,33564.808144387,38.3330078125,38.3330078125,0,,0
573,GF-2-CAM-21,33566.420741552,33566.425452719,33566.549669483,38.33349609375,38.3330078125,0,,0
575,GF-2-CAM-21,33566.937903029,33566.940475704,33567.095293472,38.3330078125,38.3330078125,0,,0
577,GF-2-CAM-21,33567.519090435,33567.521915278,33567.627492191,38.3330078125,38.3330078125,0,,0
579,GF-2-CAM-21,33568.121330511,33568.124963064,33568.233096856,38.3330078125,38.3330078125,0,,0
581,GF-2-CAM-21,33568.641851815,33568.643722869,33568.801714752,38.3330078125,38.3330078125,0,,0
583,GF-2-CAM-21,33569.334069149,33569.347237741,33569.474458283,38.3330078125,38.3330078125,0,,0
585,GF-2-CAM-21,33569.884735973,33569.889377877,33570.036104906,38.3330078125,38.3330078125,0,,0
589,GF-2-CAM-21,33571.118593495,33571.120851305,33571.30266962,38.33349609375,38.3330078125,0,,0
591,GF-2-CAM-21,33571.738807969,33571.743101194,33571.848622991,38.3330078125,38.3330078125,0,,0
595,GF-2-CAM-21,33573.144014631,33573.150388351,33573.435163244,38.33349609375,38.3330078125,0,,0
597,GF-2-CAM-21,33573.796643668,33573.798755122,33573.931947176,38.3330078125,38.3330078125,0,,0
605,GF-2-CAM-21,33576.484711092,33576.489333413,33576.658243554,38.33349609375,38.3330078125,0,,0
609,GF-2-CAM-21,33577.809367817,33577.813101217,33577.938432888,38.33349609375,38.3330078125,0,,0
611,GF-2-CAM-21,33578.321569906,33578.325380786,33578.442249601,38.3330078125,38.3330078125,0,,0
613,GF-2-CAM-21,33578.950065342,33578.953601443,33579.176666038,38.3330078125,38.3330078125,0,,0
615,GF-2-CAM-21,33579.65584257,33579.658304892,33579.79731915,38.3330078125,38.3330078125,0,,0
619,GF-2-CAM-21,33580.843614333,33580.845167064,33581.005987204,38.33349609375,38.3330078125,0,,0
621,GF-2-CAM-21,33581.334938818,33581.337250954,33581.458234184,38.3330078125,38.3330078125,0,,0
623,GF-2-CAM-21,33581.842293634,33581.844915377,33581.935564995,38.3330078125,38.3330078125,0,,0
625,GF-2-CAM-21,33582.54627456,33582.568147658,33582.695905123,38.3330078125,38.3330078125,0,,0
627,GF-2-CAM-21,33583.225648981,33583.227592311,33583.370107704,38.3330078125,38.3330078125,0,,0
629,GF-2-CAM-21,33583.808403284,33583.811000543,33583.932131825,38.3330078125,38.3330078125,0,,0
631,GF-2-CAM-21,33584.371274997,33584.373297061,33584.484193861,38.3330078125,38.3330078125,0,,0
633,GF-2-CAM-21,33584.872775175,33584.875224568,33585.045915223,38.3330078125,38.3330078125,0,,0
635,GF-2-CAM-21,33585.479587642,33585.482303816,33585.621966797,38.3330078125,38.3330078125,0,,0
637,GF-2-CAM-21,33586.138528975,33586.14047306,33586.346707996,38.3330078125,38.3330078125,0,,0
639,GF-2-CAM-21,33586.782946261,33586.786114553,33586.952569405,38.3330078125,38.3330078125,0,,0
641,GF-2-CAM-21,33587.368185062,33587.371186633,33587.59461334,38.3330078125,38.3330078125,0,,0
643,GF-2-CAM-21,33588.012159856,33588.015739826,33588.188707685,38.3330078125,38.3330078125,0,,0
645,GF-2-CAM-21,33588.675108989,33588.678557733,33588.820535261,38.3330078125,38.3330078125,0,,0
647,GF-2-CAM-21,33589.268838965,33589.270454988,33589.373481776,38.3330078125,38.3330078125,0,,0
649,GF-2-CAM-21,33589.838512356,33589.843970089,33590.008609186,38.3330078125,38.3330078125,0,,0
651,GF-2-CAM-21,33590.415727423,33590.417097847,33590.591579045,38.3330078125,38.3330078125,0,,0
653,GF-2-CAM-21,33591.090751363,33591.094890744,33591.278572932,38.3330078125,38.3330078125,0,,0
655,GF-2-CAM-21,33591.806574116,33591.809768862,33591.960474138,38.3330078125,38.3330078125,0,,0
657,GF-2-CAM-21,33592.377443292,33592.379587048,33592.523143276,38.3330078125,38.3330078125,0,,0
659,GF-2-CAM-21,33592.978358568,33592.98099765,33593.163830067,38.3330078125,38.3330078125,0,,0
661,GF-2-CAM-21,33593.593750538,33593.597746607,33593.731864161,38.3330078125,38.3330078125,0,,0
663,GF-2-CAM-21,33594.132455568,33594.136337983,33594.261754476,38.3330078125,38.3330078125,0,,0
665,GF-2-CAM-21,33594.71849018,33594.720159536,33594.872888559,38.3330078125,38.3330078125,0,,0
667,GF-2-CAM-21,33595.266818867,33595.269991615,33595.404847819,38.3330078125,38.3330078125,0,,0
669,GF-2-CAM-21,33596.091595935,33596.094413684,33596.243227138,38.3330078125,38.3330078125,0,,0
671,GF-2-CAM-21,33596.63513362,33596.645733668,33596.944104438,38.3330078125,38.3330078125,0,,0
769,GF-2-CAM-21,33627.301342546,33627.308387394,33627.526428233,38.33349609375,38.3330078125,0,,0
995,GF-2-CAM-21,33695.043996303,33695.050309615,33695.189627856,38.33349609375,38.3330078125,0,,0
999,GF-2-CAM-21,33696.243260221,33696.24850376,33696.432492987,38.33349609375,38.3330078125,0,,0
1473,GF-2-CAM-21,33845.349253446,33845.356424094,33845.50752018,38.33349609375,38.3330078125,0,,0
1475,GF-2-CAM-21,33845.956970529,33845.959798889,33846.046058803,38.3330078125,38.3330078125,0,,0
1603,GF-2-CAM-21,33885.443628421,33885.446051627,33885.6046058,38.33349609375,38.3330078125,0,,0
1605,GF-2-CAM-21,33886.02777883,33886.038559289,33886.200888286,38.3330078125,38.3330078125,0,,0
1607,GF-2-CAM-21,33886.647053064,33886.650138459,33886.768931731,38.3330078125,38.3330078125,0,,0
1708,GF-2-CAM-21,33915.498076115,33915.49975272,33915.714631464,38.33349609375,38.3330078125,0,,0
4306,GF-2-CAM-21,34673.758368666,34673.760227309,34673.91434659,38.33349609375,38.3330078125,0,,0
4308,GF-2-CAM-21,34674.300159526,34674.302523055,34674.477561916,38.3330078125,38.3330078125,0,,0
