frame_idx,camera_id,t_arrival,t_inference_start,t_inference_end,gpu_mem_before_mb,gpu_mem_after_mb,num_persons,avg_confidence,wrist_keypoints
13827,GF-6-CAM-18,35977.871312196,35977.872200012,35977.917028584,38.33349609375,38.3330078125,0,,0
13829,GF-6-CAM-18,35978.130373778,35978.131557225,35978.179720197,38.3330078125,38.3330078125,0,,0
13831,GF-6-CAM-18,35978.436620224,35978.439496674,35978.506371674,38.3330078125,38.3330078125,0,,0
13833,GF-6-CAM-18,35978.715856666,35978.71788357,35978.763377908,38.3330078125,38.3330078125,0,,0
13835,GF-6-CAM-18,35978.943239488,35978.945089799,35979.022802923,38.3330078125,38.3330078125,0,,0
13837,GF-6-CAM-18,35979.169075534,35979.171285754,35979.228322263,38.3330078125,38.3330078125,0,,0
13839,GF-6-CAM-18,35979.421137347,35979.423228631,35979.478815041,38.3330078125,38.3330078125,0,,0
13841,GF-6-CAM-18,35979.638593333,35979.641122644,35979.702652454,38.3330078125,38.3330078125,0,,0
13843,GF-6-CAM-18,35979.865408953,35979.866143834,35979.918096219,38.3330078125,38.3330078125,0,,0
13845,GF-6-CAM-18,35980.113708734,35980.114397385,35980.159057804,38.3330078125,38.3330078125,0,,0
13847,GF-6-CAM-18,35980.3429543,35980.344304031,35980.405677,38.3330078125,38.3330078125,0,,0
13849,GF-6-CAM-18,35980.545067469,35980.546463227,35980.612140502,38.3330078125,38.3330078125,0,,0
13851,GF-6-CAM-18,35980.803996267,35980.805187276,35980.859644952,38.3330078125,38.3330078125,0,,0
13853,GF-6-CAM-18,35981.044973521,35981.045654488,35981.09731089,38.3330078125,38.3330078125,0,,0
13855,GF-6-CAM-18,35981.273473206,35981.27424421,35981.379895384,38.3330078125,38.3330078125,0,,0
13857,GF-6-CAM-18,35981.570906994,35981.574421212,35981.646449689,38.3330078125,38.3330078125,0,,0
13859,GF-6-CAM-18,35981.836866995,35981.838332149,35981.883220426,38.3330078125,38.3330078125,0,,0
13861,GF-6-CAM-18,35982.068796987,35982.070073719,35982.129356274,38.3330078125,38.3330078125,0,,0
13863,GF-6-CAM-18,35982.309545053,35982.310567224,35982.34979254,38.3330078125,38.3330078125,0,,0
13865,GF-6-CAM-18,35982.533166227,35982.534459234,35982.589654341,38.3330078125,38.3330078125,0,,0
13867,GF-6-CAM-18,35982.765725437,35982.766672208,35982.819978453,38.3330078125,38.3330078125,0,,0
13869,GF-6-CAM-18,35983.0174722,35983.018638621,35983.065387831,38.3330078125,38.3330078125,0,,0
13871,GF-6-CAM-18,35983.228993498,35983.231372857,35983.282799825,38.3330078125,38.3330078125,0,,0
13873,GF-6-CAM-18,35983.440786394,35983.441512142,35983.493494985,38.3330078125,38.3330078125,0,,0
13875,GF-6-CAM-18,35983.64331006,35983.644995355,35983.710655918,38.3330078125,38.3330078125,0,,0
13877,GF-6-CAM-18,35983.864336807,35983.870918672,35983.928052014,38.3330078125,38.3330078125,0,,0
13879,GF-6-CAM-18,35984.130422433,35984.132838627,35984.181284227,38.3330078125,38.3330078125,0,,0
13881,GF-6-CAM-18,35984.360157565,35984.360792616,35984.405915043,38.3330078125,38.3330078125,0,,0
13883,GF-6-CAM-18,35984.624864003,35984.625761975,35984.672339045,38.3330078125,38.3330078125,0,,0
13885,GF-6-CAM-18,35984.841895534,35984.843119666,35984.89799341,38.3330078125,38.3330078125,0,,0
13887,GF-6-CAM-18,35985.070788261,35985.072167483,35985.120680553,38.3330078125,38.3330078125,0,,0
13889,GF-6-CAM-18,35985.302715538,35985.30381067,35985.342101759,38.3330078125,38.3330078125,0,,0
13891,GF-6-CAM-18,35985.511119855,35985.511889931,35985.563219506,38.3330078125,38.3330078125,0,,0
13893,GF-6-CAM-18,35985.759535956,35985.760894384,35985.811977449,38.3330078125,38.3330078125,0,,0
13895,GF-6-CAM-18,35985.997933056,35986.000593851,35986.066365677,38.3330078125,38.3330078125,0,,0
13897,GF-6-CAM-18,35986.246087941,35986.246772397,35986.308398854,38.3330078125,38.3330078125,0,,0
13899,GF-6-CAM-18,35986.494867819,35986.495783234,35986.557032885,38.3330078125,38.3330078125,0,,0
13901,GF-6-CAM-18,35986.739177901,35986.740562064,35986.798568823,38.3330078125,38.3330078125,0,,0
13903,GF-6-CAM-18,35986.970115911,35986.971261435,35987.032128132,38.3330078125,38.3330078125,0,,0
13905,GF-6-CAM-18,35987.191292633,35987.192536648,35987.242114,38.3330078125,38.3330078125,0,,0
13907,GF-6-CAM-18,35987.430276292,35987.431546642,35987.486587501,38.3330078125,38.3330078125,0,,0
13909,GF-6-CAM-18,35987.682838769,35987.684022316,35987.729383948,38.3330078125,38.3330078125,0,,0
13911,GF-6-CAM-18,35987.899504581,35987.900464917,35987.962135332,38.3330078125,38.3330078125,0,,0
13913,GF-6-CAM-18,35988.190511497,35988.191994709,35988.253384935,38.3330078125,38.3330078125,0,,0
13915,GF-6-CAM-18,35988.482217112,35988.484740368,35988.544958221,38.3330078125,38.3330078125,0,,0
13917,GF-6-CAM-18,35988.710621708,35988.713029733,35988.791428869,38.3330078125,38.3330078125,0,,0
13919,GF-6-CAM-18,35988.955792738,35988.956968576,35989.024631968,38.3330078125,38.3330078125,0,,0
13921,GF-6-CAM-18,35989.209632434,35989.210626851,35989.263899501,38.3330078125,38.3330078125,0,,0
13923,GF-6-CAM-18,35989.457814373,35989.460164731,35989.524837073,38.3330078125,38.3330078125,0,,0
13925,GF-6-CAM-18,35989.699450025,35989.701085598,35989.770622349,38.3330078125,38.3330078125,0,,0
13927,GF-6-CAM-18,35989.946369794,35989.947255589,35990.009547404,38.3330078125,38.3330078125,0,,0
13929,GF-6-CAM-18,35990.194396708,35990.195379034,35990.256187987,38.3330078125,38.3330078125,0,,0
13931,GF-6-CAM-18,35990.418895715,35990.420049212,35990.467831885,38.3330078125,38.3330078125,0,,0
13933,GF-6-CAM-18,35990.656236709,35990.658026753,35990.707347033,38.3330078125,38.3330078125,0,,0
13935,GF-6-CAM-18,35990.944135325,35990.945221645,35990.987233578,38.3330078125,38.3330078125,0,,0
13937,GF-6-CAM-18,35991.173112505,35991.174323024,35991.260197034,38.3330078125,38.3330078125,0,,0
13939,GF-6-CAM-18,35991.451087516,35991.453782175,35991.493291999,38.3330078125,38.3330078125,0,,0
13941,GF-6-CAM-18,35991.695883759,35991.69711024,35991.75009572,38.3330078125,38.3330078125,0,,0
13943,GF-6-CAM-18,35991.95866213,35991.95947202,35992.000178565,38.3330078125,38.3330078125,0,,0
13945,GF-6-CAM-18,35992.163816995,35992.16641248,35992.235504248,38.3330078125,38.3330078125,0,,0
13947,GF-6-CAM-18,35992.420069635,35992.421196168,35992.49196193,38.3330078125,38.3330078125,0,,0
13949,GF-6-CAM-18,35992.661135041,35992.66169767,35992.72340106,38.3330078125,38.3330078125,0,,0
13951,GF-6-CAM-18,35992.881705371,35992.883105108,35992.934677125,38.3330078125,38.3330078125,0,,0
13953,GF-6-CAM-18,35993.129573996,35993.130598823,35993.206530816,38.3330078125,38.3330078125,0,,0
13955,GF-6-CAM-18,35993.384761518,35993.385780562,35993.436231125,38.3330078125,38.3330078125,0,,0
13957,GF-6-CAM-18,35993.620769001,35993.623176953,35993.668022974,38.3330078125,38.3330078125,0,,0
13959,GF-6-CAM-18,35993.858091169,35993.858943454,35993.924857028,38.3330078125,38.3330078125,0,,0
13961,GF-6-CAM-18,35994.131091131,35994.135054192,35994.190602727,38.3330078125,38.3330078125,0,,0
13963,GF-6-CAM-18,35994.368656362,35994.370500875,35994.42483858,38.3330078125,38.3330078125,0,,0
13965,GF-6-CAM-18,35994.61132252,35994.612774401,35994.671289189,38.3330078125,38.3330078125,0,,0
13967,GF-6-CAM-18,35994.860217107,35994.86106115,35994.915625655,38.3330078125,38.3330078125,0,,0
13969,GF-6-CAM-18,35995.109398216,35995.112240736,35995.190202033,38.3330078125,38.3330078125,0,,0
13971,GF-6-CAM-18,35995.458696744,35995.459851589,35995.520890873,38.3330078125,38.3330078125,0,,0
13973,GF-6-CAM-18,35995.741740782,35995.743272091,35995.84411844,38.3330078125,38.3330078125,0,,0
13975,GF-6-CAM-18,35996.030461893,35996.03143333,35996.094069648,38.3330078125,38.3330078125,0,,0
13977,GF-6-CAM-18,35996.300517053,35996.304649764,35996.36842958,38.3330078125,38.3330078125,0,,0
13979,GF-6-CAM-18,35996.529555177,35996.530627277,35996.580099609,38.3330078125,38.3330078125,0,,0
13981,GF-6-CAM-18,35996.767766283,35996.770745528,35996.825137778,38.3330078125,38.3330078125,0,,0
13983,GF-6-CAM-18,35997.006963356,35997.008269771,35997.069149499,38.3330078125,38.3330078125,0,,0
13985,GF-6-CAM-18,35997.262101463,35997.263219395,35997.314896135,38.3330078125,38.3330078125,0,,0
13987,GF-6-CAM-18,35997.489659685,35997.490744571,35997.552168896,38.3330078125,38.3330078125,0,,0
13989,GF-6-CAM-18,35997.75180926,35997.752582218,35997.813785074,38.3330078125,38.3330078125,0,,0
13991,GF-6-CAM-18,35997.999802232,35998.000761927,35998.069160421,38.3330078125,38.3330078125,0,,0
13993,GF-6-CAM-18,35998.250810107,35998.252154519,35998.31954971,38.3330078125,38.3330078125,0,,0
13995,GF-6-CAM-18,35998.490739288,35998.492512471,35998.54863208,38.3330078125,38.3330078125,0,,0
13997,GF-6-CAM-18,35998.737592724,35998.738814874,35998.809323186,38.3330078125,38.3330078125,0,,0
13999,GF-6-CAM-18,35998.99455756,35998.999061675,35999.080124664,38.3330078125,38.3330078125,0,,0
14001,GF-6-CAM-18,35999.271061369,35999.272304321,35999.327297445,38.3330078125,38.3330078125,0,,0
14003,GF-6-CAM-18,35999.516206551,35999.517280093,35999.567447623,38.3330078125,38.3330078125,0,,0
14005,GF-6-CAM-18,35999.762568755,35999.763565851,35999.809503488,38.3330078125,38.3330078125,0,,0
14007,GF-6-CAM-18,36000.008450713,36000.009496441,36000.055958432,38.3330078125,38.3330078125,0,,0
14009,GF-6-CAM-18,36000.229022332,36000.230198604,36000.299724253,38.3330078125,38.3330078125,0,,0
14011,GF-6-CAM-18,36000.496724875,36000.49781484,36000.553876843,38.3330078125,38.3330078125,0,,0
14013,GF-6-CAM-18,36000.72245226,36000.724122806,36000.775503077,38.3330078125,38.3330078125,0,,0
14015,GF-6-CAM-18,36000.967596259,36000.96894616,36001.038664212,38.3330078125,38.3330078125,0,,0
14017,GF-6-CAM-18,36001.240719808,36001.242397957,36001.313253307,38.3330078125,38.3330078125,0,,0
14019,GF-6-CAM-18,36001.493798715,36001.495050396,36001.549289112,38.3330078125,38.3330078125,0,,0
14021,GF-6-CAM-18,36001.712431209,36001.714183328,36001.781786647,38.3330078125,38.3330078125,0,,0
14023,GF-6-CAM-18,36001.972366773,36001.973797024,36002.035061594,38.3330078125,38.3330078125,0,,0
14025,GF-6-CAM-18,36002.246088717,36002.24701638,36002.305228535,38.3330078125,38.3330078125,0,,0
14027,GF-6-CAM-18,36002.473242623,36002.474336124,36002.516540748,38.3330078125,38.3330078125,0,,0
14029,GF-6-CAM-18,36002.7404233,36002.741840339,36002.819628957,38.3330078125,38.3330078125,0,,0
14031,GF-6-CAM-18,36002.993048678,36002.994575036,36003.068650289,38.3330078125,38.3330078125,0,,0
14033,GF-6-CAM-18,36003.255183731,36003.255865669,36003.305427844,38.3330078125,38.3330078125,0,,0
14035,GF-6-CAM-18,36003.493736362,36003.495480945,36003.547426927,38.3330078125,38.3330078125,0,,0
14037,GF-6-CAM-18,36003.741630267,36003.742912413,36003.80208074,38.3330078125,38.3330078125,0,,0
14039,GF-6-CAM-18,36004.030762395,36004.031688118,36004.090016989,38.3330078125,38.3330078125,0,,0
14041,GF-6-CAM-18,36004.266224853,36004.267270251,36004.310784775,38.3330078125,38.3330078125,0,,0
14043,GF-6-CAM-18,36004.508802009,36004.514081449,36004.576786527,38.3330078125,38.3330078125,0,,0
14045,GF-6-CAM-18,36004.819208604,36004.820856896,36004.888030651,38.3330078125,38.3330078125,0,,0
14047,GF-6-CAM-18,36005.085065792,36005.085976894,36005.158499628,38.3330078125,38.3330078125,0,,0
14049,GF-6-CAM-18,36005.337337262,36005.338129434,36005.38849089,38.3330078125,38.3330078125,0,,0
14051,GF-6-CAM-18,36005.582848637,36005.585088406,36005.641715745,38.3330078125,38.3330078125,0,,0
14053,GF-6-CAM-18,36005.877805253,36005.879129235,36005.922083896,38.3330078125,38.3330078125,0,,0
14055,GF-6-CAM-18,36006.125859113,36006.128664114,36006.192749546,38.3330078125,38.3330078125,0,,0
14057,GF-6-CAM-18,36006.370228741,36006.370910072,36006.424805324,38.3330078125,38.3330078125,0,,0
14059,GF-6-CAM-18,36006.635655687,36006.636839224,36006.693710812,38.3330078125,38.3330078125,0,,0
14061,GF-6-CAM-18,36006.885982505,36006.887016912,36006.969271869,38.3330078125,38.3330078125,0,,0
14063,GF-6-CAM-18,36007.150226054,36007.152063447,36007.221574925,38.3330078125,38.3330078125,0,,0
14065,GF-6-CAM-18,36007.433226924,36007.434475915,36007.490714013,38.3330078125,38.3330078125,0,,0
14067,GF-6-CAM-18,36007.65898679,36007.660046976,36007.710388127,38.3330078125,38.3330078125,0,,0
14069,GF-6-CAM-18,36007.896537768,36007.898026409,36007.950753786,38.3330078125,38.3330078125,0,,0
14071,GF-6-CAM-18,36008.171035921,36008.172462708,36008.254280702,38.3330078125,38.3330078125,0,,0
14073,GF-6-CAM-18,36008.431532064,36008.432330684,36008.492868179,38.3330078125,38.3330078125,0,,0
14075,GF-6-CAM-18,36008.660456805,36008.663542166,36008.742783943,38.3330078125,38.3330078125,0,,0
14077,GF-6-CAM-18,36008.942223655,36008.943625316,36009.002524968,38.3330078125,38.3330078125,0,,0
14079,GF-6-CAM-18,36009.173743657,36009.174792281,36009.239043172,38.3330078125,38.3330078125,0,,0
14081,GF-6-CAM-18,36009.419886326,36009.420790061,36009.476931165,38.3330078125,38.3330078125,0,,0
14083,GF-6-CAM-18,36009.675723943,36009.676890589,36009.742073312,38.3330078125,38.3330078125,0,,0
14085,GF-6-CAM-18,36009.956091112,36009.957717288,36010.042875087,38.3330078125,38.3330078125,0,,0
14087,GF-6-CAM-18,36010.243077908,36010.246200721,36010.316358067,38.3330078125,38.3330078125,0,,0
14089,GF-6-CAM-18,36010.578955443,36010.579915313,36010.636346756,38.3330078125,38.3330078125,0,,0
14091,GF-6-CAM-18,36010.814533448,36010.815331025,36010.872647781,38.3330078125,38.3330078125,0,,0
14093,GF-6-CAM-18,36011.031347534,36011.032205636,36011.074400559,38.3330078125,38.3330078125,0,,0
14095,GF-6-CAM-18,36011.27214276,36011.273160913,36011.339384514,38.3330078125,38.3330078125,0,,0
14097,GF-6-CAM-18,36011.530482094,36011.532657333,36011.592400357,38.3330078125,38.3330078125,0,,0
14099,GF-6-CAM-18,36011.765832083,36011.77217603,36011.823643213,38.3330078125,38.3330078125,0,,0
14101,GF-6-CAM-18,36012.011961541,36012.012837203,36012.097425353,38.3330078125,38.3330078125,0,,0
14103,GF-6-CAM-18,36012.273889298,36012.276389402,36012.319352375,38.3330078125,38.3330078125,0,,0
14105,GF-6-CAM-18,36012.508452934,36012.51217747,36012.563415442,38.3330078125,38.3330078125,0,,0
14107,GF-6-CAM-18,36012.736269744,36012.737091706,36012.795043537,38.3330078125,38.3330078125,0,,0
14109,GF-6-CAM-18,36013.013291371,36013.014820307,36013.076283692,38.3330078125,38.3330078125,0,,0
14111,GF-6-CAM-18,36013.288445437,36013.289929699,36013.347359868,38.3330078125,38.3330078125,0,,0
14113,GF-6-CAM-18,36013.517108391,36013.519895576,36013.573839933,38.3330078125,38.3330078125,0,,0
14115,GF-6-CAM-18,36013.765618114,36013.766253797,36013.821316795,38.3330078125,38.3330078125,0,,0
14117,GF-6-CAM-18,36014.009792087,36014.010842823,36014.055314966,38.3330078125,38.3330078125,0,,0
14119,GF-6-CAM-18,36014.235820253,36014.237179748,36014.308577082,38.3330078125,38.3330078125,0,,0
14121,GF-6-CAM-18,36014.497248978,36014.498515992,36014.544987073,38.3330078125,38.3330078125,0,,0
14123,GF-6-CAM-18,36014.731147502,36014.7318582,36014.795491585,38.3330078125,38.3330078125,0,,0
14125,GF-6-CAM-18,36014.968790221,36014.972770125,36015.032347421,38.3330078125,38.3330078125,0,,0
14127,GF-6-CAM-18,36015.222164107,36015.222857626,36015.284885467,38.3330078125,38.3330078125,0,,0
14129,GF-6-CAM-18,36015.470243914,36015.471176741,36015.523076522,38.3330078125,38.3330078125,0,,0
14131,GF-6-CAM-18,36015.705499151,36015.706607852,36015.768649724,38.3330078125,38.3330078125,0,,0
14133,GF-6-CAM-18,36015.954305219,36015.955505465,36016.009759202,38.3330078125,38.3330078125,0,,0
14135,GF-6-CAM-18,36016.183927785,36016.185424791,36016.273198713,38.3330078125,38.3330078125,0,,0
14137,GF-6-CAM-18,36016.467751205,36016.469684522,36016.515337373,38.3330078125,38.3330078125,0,,0
14139,GF-6-CAM-18,36016.712175911,36016.712974337,36016.775295079,38.3330078125,38.3330078125,0,,0
14141,GF-6-CAM-18,36016.948434121,36016.95047085,36017.017312378,38.3330078125,38.3330078125,0,,0
14143,GF-6-CAM-18,36017.194278709,36017.196329063,36017.245478913,38.3330078125,38.3330078125,0,,0
14145,GF-6-CAM-18,36017.427711997,36017.42890421,36017.489121694,38.3330078125,38.3330078125,0,,0
14147,GF-6-CAM-18,36017.669197984,36017.670874361,36017.73123349,38.3330078125,38.3330078125,0,,0
14149,GF-6-CAM-18,36017.908487739,36017.90945286,36017.959732516,38.3330078125,38.3330078125,0,,0
14151,GF-6-CAM-18,36018.142630621,36018.143596841,36018.191321587,38.3330078125,38.3330078125,0,,0
14153,GF-6-CAM-18,36018.392286333,36018.394246214,36018.464993555,38.3330078125,38.3330078125,0,,0
14155,GF-6-CAM-18,36018.659093138,36018.660272606,36018.701543653,38.3330078125,38.3330078125,0,,0
14157,GF-6-CAM-18,36018.875020689,36018.875860683,36018.938697348,38.3330078125,38.3330078125,0,,0
14159,GF-6-CAM-18,36019.147413095,36019.148845636,36019.196121617,38.3330078125,38.3330078125,0,,0
14161,GF-6-CAM-18,36019.386034399,36019.387339846,36019.454917368,38.3330078125,38.3330078125,0,,0
14163,GF-6-CAM-18,36019.682852822,36019.685814289,36019.769573365,38.3330078125,38.3330078125,0,,0
14165,GF-6-CAM-18,36019.989877123,36019.991077134,36020.037734551,38.3330078125,38.3330078125,0,,0
14167,GF-6-CAM-18,36020.238141376,36020.244519683,36020.289535729,38.3330078125,38.3330078125,0,,0
14169,GF-6-CAM-18,36020.477469857,36020.478686806,36020.560874912,38.3330078125,38.3330078125,0,,0
14171,GF-6-CAM-18,36020.759889811,36020.760805437,36020.810274385,38.3330078125,38.3330078125,0,,0
14173,GF-6-CAM-18,36021.004461211,36021.005555151,36021.048987441,38.3330078125,38.3330078125,0,,0
14175,GF-6-CAM-18,36021.25353624,36021.254585211,36021.330720318,38.3330078125,38.3330078125,0,,0
14177,GF-6-CAM-18,36021.515782672,36021.516908979,36021.572382434,38.3330078125,38.3330078125,0,,0
14179,GF-6-CAM-18,36021.771484115,36021.772534375,36021.827836888,38.3330078125,38.3330078125,0,,0
14181,GF-6-CAM-18,36022.025094599,36022.028048857,36022.104097012,38.3330078125,38.3330078125,0,,0
14183,GF-6-CAM-18,36022.293878672,36022.295582397,36022.344976189,38.3330078125,38.3330078125,0,,0
14185,GF-6-CAM-18,36022.579756629,36022.581644474,36022.658677684,38.3330078125,38.3330078125,0,,0
14187,GF-6-CAM-18,36022.875973538,36022.877746641,36022.927036269,38.3330078125,38.3330078125,0,,0
14189,GF-6-CAM-18,36023.097281754,36023.098867554,36023.149267951,38.3330078125,38.3330078125,0,,0
14191,GF-6-CAM-18,36023.326550545,36023.328170642,36023.380894062,38.3330078125,38.3330078125,0,,0
14193,GF-6-CAM-18,36023.606175762,36023.607320721,36023.667820401,38.3330078125,38.3330078125,0,,0
14195,GF-6-CAM-18,36023.871762292,36023.873332279,36023.9533599,38.3330078125,38.3330078125,0,,0
14197,GF-6-CAM-18,36024.195525192,36024.196623413,36024.252501608,38.3330078125,38.3330078125,0,,0
14199,GF-6-CAM-18,36024.430948777,36024.433726354,36024.487085472,38.3330078125,38.3330078125,0,,0
14201,GF-6-CAM-18,36024.693673534,36024.695668866,36024.753013032,38.3330078125,38.3330078125,0,,0
14203,GF-6-CAM-18,36024.953876895,36024.955091604,36025.016729691,38.3330078125,38.3330078125,0,,0
14205,GF-6-CAM-18,36025.215573171,36025.216853507,36025.278551759,38.3330078125,38.3330078125,0,,0
14207,GF-6-CAM-18,36025.474423865,36025.477552047,36025.546550919,38.3330078125,38.3330078125,0,,0
14209,GF-6-CAM-18,36025.752412221,36025.76653249,36025.830791751,38.3330078125,38.3330078125,0,,0
14211,GF-6-CAM-18,36026.036211444,36026.037391747,36026.097407826,38.3330078125,38.3330078125,0,,0
14213,GF-6-CAM-18,36026.275855678,36026.277056267,36026.33346808,38.3330078125,38.3330078125,0,,0
14215,GF-6-CAM-18,36026.500397226,36026.501798997,36026.572162915,38.3330078125,38.3330078125,0,,0
14217,GF-6-CAM-18,36026.767636548,36026.768715442,36026.827309032,38.3330078125,38.3330078125,0,,0
14219,GF-6-CAM-18,36027.019768831,36027.021505226,36027.087053638,38.3330078125,38.3330078125,0,,0
14221,GF-6-CAM-18,36027.271662138,36027.273040129,36027.337094433,38.3330078125,38.3330078125,0,,0
14223,GF-6-CAM-18,36027.540604613,36027.541916441,36027.597999699,38.3330078125,38.3330078125,0,,0
14225,GF-6-CAM-18,36027.811688984,36027.812725157,36027.870146555,38.3330078125,38.3330078125,0,,0
14227,GF-6-CAM-18,36028.04683015,36028.047894069,36028.102480155,38.3330078125,38.3330078125,0,,0
14229,GF-6-CAM-18,36028.309135063,36028.31021184,36028.372015839,38.3330078125,38.3330078125,0,,0
14231,GF-6-CAM-18,36028.560734591,36028.562394528,36028.630706927,38.3330078125,38.3330078125,0,,0
14233,GF-6-CAM-18,36028.819921736,36028.823036229,36028.90065795,38.3330078125,38.3330078125,0,,0
14235,GF-6-CAM-18,36029.105360107,36029.106703818,36029.155616531,38.3330078125,38.3330078125,0,,0
14237,GF-6-CAM-18,36029.346037061,36029.347621391,36029.403166266,38.3330078125,38.3330078125,0,,0
14239,GF-6-CAM-18,36029.605053138,36029.607330111,36029.65981205,38.3330078125,38.3330078125,0,,0
14241,GF-6-CAM-18,36029.847743789,36029.848538983,36029.923666085,38.3330078125,38.3330078125,0,,0
14243,GF-6-CAM-18,36030.091651051,36030.094594154,36030.169414877,38.3330078125,38.3330078125,0,,0
14245,GF-6-CAM-18,36030.356735872,36030.357800668,36030.41548537,38.3330078125,38.3330078125,0,,0
14247,GF-6-CAM-18,36030.622860368,36030.624548888,36030.663823043,38.3330078125,38.3330078125,0,,0
14249,GF-6-CAM-18,36030.840690928,36030.841420594,36030.916618543,38.3330078125,38.3330078125,0,,0
14251,GF-6-CAM-18,36031.105940134,36031.106972964,36031.153293139,38.3330078125,38.3330078125,0,,0
14253,GF-6-CAM-18,36031.349670399,36031.351050489,36031.40625299,38.3330078125,38.3330078125,0,,0
14255,GF-6-CAM-18,36031.620729708,36031.621889387,36031.670562877,38.3330078125,38.3330078125,0,,0
14257,GF-6-CAM-18,36031.850591822,36031.852524801,36031.894776158,38.3330078125,38.3330078125,0,,0
14259,GF-6-CAM-18,36032.10017376,36032.100984424,36032.142526748,38.3330078125,38.3330078125,0,,0
14261,GF-6-CAM-18,36032.355971431,36032.357820141,36032.41368407,38.3330078125,38.3330078125,0,,0
14263,GF-6-CAM-18,36032.599201245,36032.600962272,36032.667227433,38.3330078125,38.3330078125,0,,0
14265,GF-6-CAM-18,36032.850203199,36032.850975696,36032.908051141,38.3330078125,38.3330078125,0,,0
14267,GF-6-CAM-18,36033.111658604,36033.112417964,36033.150174075,38.3330078125,38.3330078125,0,,0
14269,GF-6-CAM-18,36033.32129586,36033.324023053,36033.392098754,38.3330078125,38.3330078125,0,,0
14271,GF-6-CAM-18,36033.57462246,36033.580361949,36033.643450166,38.3330078125,38.3330078125,0,,0
14273,GF-6-CAM-18,36033.820856907,36033.822966233,36033.87104952,38.3330078125,38.3330078125,0,,0
14275,GF-6-CAM-18,36034.060411782,36034.062379994,36034.109664642,38.3330078125,38.3330078125,0,,0
14277,GF-6-CAM-18,36034.300457107,36034.302958135,36034.387848076,38.3330078125,38.3330078125,0,,0
14279,GF-6-CAM-18,36034.55588084,36034.55644707,36034.607129969,38.3330078125,38.3330078125,0,,0
