frame_idx,camera_id,t_arrival,t_inference_start,t_inference_end,gpu_mem_before_mb,gpu_mem_after_mb,num_persons,avg_confidence,wrist_keypoints
103,GF-5-CAM-25,33596.915775683,33596.919943601,33597.067359591,38.3330078125,38.3330078125,0,,0
105,GF-5-CAM-25,33597.472880232,33597.478150229,33597.607028402,38.3330078125,38.3330078125,0,,0
107,GF-5-CAM-25,33598.001807903,33598.005064524,33598.140551037,38.3330078125,38.3330078125,0,,0
109,GF-5-CAM-25,33598.551858234,33598.555541108,33598.784795917,38.3330078125,38.3330078125,0,,0
111,GF-5-CAM-25,33599.336957863,33599.339579073,33599.56374167,38.3330078125,38.3330078125,0,,0
113,GF-5-CAM-25,33600.003461191,33600.006872318,33600.202060661,38.3330078125,38.3330078125,0,,0
115,GF-5-CAM-25,33600.591369738,33600.637377213,33600.806904177,38.3330078125,38.3330078125,0,,0
119,GF-5-CAM-25,33601.848834309,33601.852243292,33601.944179232,38.33349609375,38.3330078125,0,,0
121,GF-5-CAM-25,33602.366682271,33602.369202656,33602.48949742,38.3330078125,38.3330078125,0,,0
123,GF-5-CAM-25,33602.8471366,33602.848338632,33602.959112967,38.3330078125,38.3330078125,0,,0
125,GF-5-CAM-25,33603.348236217,33603.350323171,33603.447337565,38.3330078125,38.3330078125,0,,0
137,GF-5-CAM-25,33606.644918657,33606.647536178,33606.775767266,38.33349609375,38.3330078125,0,,0
141,GF-5-CAM-25,33607.789886757,33607.792675818,33607.91915727,38.33349609375,38.3330078125,0,,0
315,GF-5-CAM-25,33654.78509485,33654.795435673,33654.959729196,38.33349609375,38.3330078125,0,,0
333,GF-5-CAM-25,33660.050281421,33660.052165371,33660.182964938,38.33349609375,38.3330078125,0,,0
411,GF-5-CAM-25,33682.881414006,33682.884285507,33683.069222763,38.33349609375,38.3330078125,0,,0
433,GF-5-CAM-25,33689.85478081,33689.857036587,33689.997958178,38.33349609375,38.3330078125,0,,0
435,GF-5-CAM-25,33690.406838919,33690.408734628,33690.574133833,38.3330078125,38.3330078125,0,,0
437,GF-5-CAM-25,33690.921204053,33690.930727191,33691.140607564,38.3330078125,38.3330078125,0,,0
439,GF-5-CAM-25,33691.552307336,33691.555028755,33691.702516425,38.3330078125,38.3330078125,0,,0
441,GF-5-CAM-25,33692.160601543,33692.163252828,33692.291384808,38.3330078125,38.3330078125,0,,0
443,GF-5-CAM-25,33692.764100191,33692.769063364,33692.926418305,38.3330078125,38.3330078125,0,,0
445,GF-5-CAM-25,33693.366665216,33693.36855524,33693.564116422,38.3330078125,38.3330078125,0,,0
447,GF-5-CAM-25,33694.007043673,33694.009409031,33694.169713485,38.3330078125,38.3330078125,0,,0
449,GF-5-CAM-25,33694.554126043,33694.558101682,33694.689865786,38.3330078125,38.3330078125,0,,0
451,GF-5-CAM-25,33695.111064838,33695.114845688,33695.255063133,38.3330078125,38.3330078125,0,,0
459,GF-5-CAM-25,33697.387547579,33697.38985827,33697.546935863,38.33349609375,38.3330078125,0,,0
483,GF-5-CAM-25,33704.244424011,33704.246783248,33704.399151345,38.33349609375,38.3330078125,0,,0
485,GF-5-CAM-25,33704.778623009,33704.781789924,33704.916874174,38.3330078125,38.3330078125,0,,0
487,GF-5-CAM-25,33705.362465595,33705.366519167,33705.44664688,38.3330078125,38.3330078125,0,,0
489,GF-5-CAM-25,33705.804108141,33705.807611796,33705.950800181,38.3330078125,38.3330078125,0,,0
491,GF-5-CAM-25,33706.298560063,33706.301553663,33706.408757212,38.3330078125,38.3330078125,0,,0
493,GF-5-CAM-25,33706.759618833,33706.761591077,33706.857170142,38.3330078125,38.3330078125,0,,0
495,GF-5-CAM-25,33707.211521309,33707.215102831,33707.377433022,38.3330078125,38.3330078125,0,,0
497,GF-5-CAM-25,33707.731027715,33707.733292605,33707.837983483,38.3330078125,38.3330078125,0,,0
499,GF-5-CAM-25,33708.26107533,33708.279424289,33708.4510602,38.3330078125,38.3330078125,0,,0
501,GF-5-CAM-25,33708.846602046,33708.848850712,33708.958642251,38.3330078125,38.3330078125,0,,0
503,GF-5-CAM-25,33709.316016869,33709.317571937,33709.459146657,38.3330078125,38.3330078125,0,,0
505,GF-5-CAM-25,33709.851394176,33709.853739898,33710.03207299,38.3330078125,38.3330078125,0,,0
507,GF-5-CAM-25,33710.410953394,33710.413552373,33710.534950644,38.3330078125,38.3330078125,0,,0
509,GF-5-CAM-25,33710.96588629,33710.97040449,33711.145272409,38.3330078125,38.3330078125,0,,0
511,GF-5-CAM-25,33711.569949515,33711.571821234,33711.672950431,38.3330078125,38.3330078125,0,,0
523,GF-5-CAM-25,33715.518273527,33715.522591896,33715.69864613,38.33349609375,38.3330078125,0,,0
525,GF-5-CAM-25,33716.034709446,33716.036253977,33716.160109392,38.3330078125,38.3330078125,0,,0
529,GF-5-CAM-25,33717.149920588,33717.151949939,33717.287210966,38.33349609375,38.3330078125,0,,0
531,GF-5-CAM-25,33717.815758003,33717.817449152,33718.020956853,38.3330078125,38.3330078125,0,,0
533,GF-5-CAM-25,33718.461342378,33718.464090511,33718.576832466,38.3330078125,38.3330078125,0,,0
535,GF-5-CAM-25,33719.056898113,33719.059667155,33719.164389954,38.3330078125,38.3330078125,0,,0
537,GF-5-CAM-25,33719.629065205,33719.633307035,33719.821800227,38.3330078125,38.3330078125,0,,0
539,GF-5-CAM-25,33720.228723847,33720.231237517,33720.56925326,38.3330078125,38.3330078125,0,,0
541,GF-5-CAM-25,33720.987823877,33720.996331883,33721.16074995,38.3330078125,38.3330078125,0,,0
543,GF-5-CAM-25,33721.54593849,33721.54889295,33721.692191102,38.3330078125,38.3330078125,0,,0
545,GF-5-CAM-25,33722.123539128,33722.126434677,33722.286511182,38.3330078125,38.3330078125,0,,0
547,GF-5-CAM-25,33722.675508262,33722.677303148,33722.772514087,38.3330078125,38.3330078125,0,,0
549,GF-5-CAM-25,33723.140353142,33723.143793083,33723.375318801,38.3330078125,38.3330078125,0,,0
551,GF-5-CAM-25,33723.736948731,33723.739744941,33723.853578616,38.3330078125,38.3330078125,0,,0
553,GF-5-CAM-25,33724.338146231,33724.345860722,33724.52736898,38.3330078125,38.3330078125,0,,0
555,GF-5-CAM-25,33725.037984391,33725.039998709,33725.206482455,38.3330078125,38.3330078125,0,,0
557,GF-5-CAM-25,33725.571138334,33725.573546581,33725.721555593,38.3330078125,38.3330078125,0,,0
559,GF-5-CAM-25,33726.158139724,33726.162527155,33726.272960713,38.3330078125,38.3330078125,0,,0
561,GF-5-CAM-25,33726.735878789,33726.738193061,33726.97235841,38.3330078125,38.3330078125,0,,0
563,GF-5-CAM-25,33727.389800687,33727.392665056,33727.514531689,38.3330078125,38.3330078125,0,,0
565,GF-5-CAM-25,33727.962986459,33727.966251461,33728.101600394,38.3330078125,38.3330078125,0,,0
567,GF-5-CAM-25,33728.518353583,33728.520273189,33728.586217385,38.3330078125,38.3330078125,0,,0
569,GF-5-CAM-25,33729.049850207,33729.054462314,33729.18055214,38.3330078125,38.3330078125,0,,0
571,GF-5-CAM-25,33729.575663157,33729.580275317,33729.728660819,38.3330078125,38.3330078125,0,,0
573,GF-5-CAM-25,33730.059063568,33730.061629232,33730.211061289,38.3330078125,38.3330078125,0,,0
575,GF-5-CAM-25,33730.579670896,33730.581970996,33730.689713024,38.3330078125,38.3330078125,0,,0
577,GF-5-CAM-25,33731.09614957,33731.098723896,33731.223313459,38.3330078125,38.3330078125,0,,0
579,GF-5-CAM-25,33731.602290929,33731.609837153,33731.732939889,38.3330078125,38.3330078125,0,,0
581,GF-5-CAM-25,33732.124636142,33732.127681125,33732.222679446,38.3330078125,38.3330078125,0,,0
583,GF-5-CAM-25,33732.631146045,33732.634835085,33732.839961507,38.3330078125,38.3330078125,0,,0
585,GF-5-CAM-25,33733.329391831,33733.333819177,33733.533578583,38.3330078125,38.3330078125,0,,0
587,GF-5-CAM-25,33733.964738613,33733.966546658,33734.109523829,38.3330078125,38.3330078125,0,,0
589,GF-5-CAM-25,33734.498540035,33734.500775591,33734.598415632,38.3330078125,38.3330078125,0,,0
591,GF-5-CAM-25,33734.993034347,33734.995116449,33735.132417071,38.3330078125,38.3330078125,0,,0
593,GF-5-CAM-25,33735.54765706,33735.551626889,33735.7411764,38.3330078125,38.3330078125,0,,0
595,GF-5-CAM-25,33736.083845813,33736.089776311,33736.261116361,38.3330078125,38.3330078125,0,,0
597,GF-5-CAM-25,33736.648855024,33736.651813579,33736.765505411,38.3330078125,38.3330078125,0,,0
599,GF-5-CAM-25,33737.281744918,33737.285131724,33737.434157909,38.3330078125,38.3330078125,0,,0
601,GF-5-CAM-25,33737.886886026,33737.890379704,33738.037473028,38.3330078125,38.3330078125,0,,0
603,GF-5-CAM-25,33738.626690186,33738.658161001,33738.841766274,38.3330078125,38.3330078125,0,,0
605,GF-5-CAM-25,33739.344574204,33739.347597005,33739.471445141,38.3330078125,38.3330078125,0,,0
607,GF-5-CAM-25,33739.903884627,33739.906449088,33739.98963453,38.3330078125,38.3330078125,0,,0
609,GF-5-CAM-25,33740.335660685,33740.337520215,33740.555874395,38.3330078125,38.3330078125,0,,0
611,GF-5-CAM-25,33740.992616329,33740.994786192,33741.186191593,38.3330078125,38.3330078125,0,,0
613,GF-5-CAM-25,33741.639320068,33741.642179341,33741.77242513,38.3330078125,38.3330078125,0,,0
615,GF-5-CAM-25,33742.159381649,33742.161264595,33742.315869756,38.3330078125,38.3330078125,0,,0
617,GF-5-CAM-25,33742.654236903,33742.655814033,33742.766805752,38.3330078125,38.3330078125,0,,0
619,GF-5-CAM-25,33743.029876967,33743.032517123,33743.206612653,38.3330078125,38.3330078125,0,,0
625,GF-5-CAM-25,33744.811128962,33744.813365095,33744.929938708,38.33349609375,38.3330078125,0,,0
629,GF-5-CAM-25,33746.163686677,33746.165844011,33746.285543225,38.33349609375,38.3330078125,0,,0
631,GF-5-CAM-25,33746.688585536,33746.691149258,33746.834527179,38.3330078125,38.3330078125,0,,0
633,GF-5-CAM-25,33747.276348018,33747.279182892,33747.434593608,38.3330078125,38.3330078125,0,,0
647,GF-5-CAM-25,33751.844172598,33751.848289455,33752.072613775,38.33349609375,38.3330078125,0,,0
649,GF-5-CAM-25,33752.52383104,33752.52686485,33752.638162435,38.3330078125,38.3330078125,0,,0
651,GF-5-CAM-25,33753.069073611,33753.072536942,33753.221865577,38.3330078125,38.3330078125,0,,0
653,GF-5-CAM-25,33753.798725012,33753.805272153,33753.979193316,38.3330078125,38.3330078125,0,,0
655,GF-5-CAM-25,33754.376595331,33754.37961372,33754.504891566,38.3330078125,38.3330078125,0,,0
667,GF-5-CAM-25,33757.935298022,33757.938896824,33758.113429976,38.33349609375,38.3330078125,0,,0
669,GF-5-CAM-25,33758.532187922,33758.536560521,33758.73742897,38.3330078125,38.3330078125,0,,0
673,GF-5-CAM-25,33759.732523558,33759.735924693,33759.919776527,38.33349609375,38.3330078125,0,,0
675,GF-5-CAM-25,33760.320659338,33760.323248824,33760.469233162,38.3330078125,38.3330078125,0,,0
677,GF-5-CAM-25,33760.864749267,33760.866296379,33761.000600823,38.3330078125,38.3330078125,0,,0
679,GF-5-CAM-25,33761.397728689,33761.400591896,33761.536181815,38.3330078125,38.3330078125,0,,0
681,GF-5-CAM-25,33762.118161265,33762.123807017,33762.30717666,38.3330078125,38.3330078125,0,,0
683,GF-5-CAM-25,33762.703585412,33762.705834492,33762.927504226,38.3330078125,38.3330078125,0,,0
685,GF-5-CAM-25,33763.308124634,33763.309535426,33763.45865899,38.3330078125,38.3330078125,0,,0
687,GF-5-CAM-25,33763.954384059,33763.956943747,33764.218825385,38.3330078125,38.3330078125,0,,0
689,GF-5-CAM-25,33764.69898368,33764.70264162,33764.858645067,38.3330078125,38.3330078125,0,,0
691,GF-5-CAM-25,33765.29818345,33765.300075213,33765.449471987,38.3330078125,38.3330078125,0,,0
715,GF-5-CAM-25,33772.33953997,33772.341665092,33772.446740619,38.33349609375,38.3330078125,0,,0
717,GF-5-CAM-25,33772.892261499,33772.894395047,33773.058277755,38.3330078125,38.3330078125,0,,0
719,GF-5-CAM-25,33773.459108712,33773.462410391,33773.565633232,38.3330078125,38.3330078125,0,,0
721,GF-5-CAM-25,33773.979465785,33773.984262846,33774.116758313,38.3330078125,38.3330078125,0,,0
723,GF-5-CAM-25,33774.569377214,33774.571240533,33774.693992414,38.3330078125,38.3330078125,0,,0
725,GF-5-CAM-25,33775.141366121,33775.14418967,33775.277559425,38.3330078125,38.3330078125,0,,0
727,GF-5-CAM-25,33775.758197969,33775.762582622,33775.998063758,38.3330078125,38.3330078125,0,,0
729,GF-5-CAM-25,33776.431519085,33776.433057184,33776.545791258,38.3330078125,38.3330078125,0,,0
875,GF-5-CAM-25,33818.727106171,33818.730287982,33818.891217513,38.33349609375,38.3330078125,0,,0
877,GF-5-CAM-25,33819.362991374,33819.365605861,33819.473996332,38.3330078125,38.3330078125,0,,0
879,GF-5-CAM-25,33819.917525867,33819.92022808,33820.084156034,38.3330078125,38.3330078125,0,,0
881,GF-5-CAM-25,33820.507496372,33820.509645771,33820.622570798,38.3330078125,38.3330078125,0,,0
883,GF-5-CAM-25,33821.006435511,33821.009195136,33821.124353491,38.3330078125,38.3330078125,0,,0
885,GF-5-CAM-25,33821.532242729,33821.535175872,33821.677763733,38.3330078125,38.3330078125,0,,0
887,GF-5-CAM-25,33822.113263311,33822.115678507,33822.234787977,38.3330078125,38.3330078125,0,,0
889,GF-5-CAM-25,33822.655917697,33822.658839274,33822.793616451,38.3330078125,38.3330078125,0,,0
891,GF-5-CAM-25,33823.2054264,33823.207323783,33823.332752226,38.3330078125,38.3330078125,0,,0
893,GF-5-CAM-25,33823.725069995,33823.726975736,33823.880935124,38.3330078125,38.3330078125,0,,0
959,GF-5-CAM-25,33844.107956068,33844.110505701,33844.268219537,38.33349609375,38.3330078125,0,,0
961,GF-5-CAM-25,33844.675241271,33844.677671976,33844.800125191,38.3330078125,38.3330078125,0,,0
963,GF-5-CAM-25,33845.235133023,33845.23696168,33845.364383241,38.3330078125,38.3330078125,0,,0
969,GF-5-CAM-25,33847.069854899,33847.07156079,33847.244652394,38.33349609375,38.3330078125,0,,0
971,GF-5-CAM-25,33847.608086069,33847.614672957,33847.759280107,38.3330078125,38.3330078125,0,,0
973,GF-5-CAM-25,33848.167161178,33848.169446046,33848.455248782,38.3330078125,38.3330078125,0,,0
989,GF-5-CAM-25,33853.143784814,33853.145900691,33853.304155161,38.33349609375,38.3330078125,0,,0
991,GF-5-CAM-25,33853.693609318,33853.69491481,33853.889954914,38.3330078125,38.3330078125,0,,0
993,GF-5-CAM-25,33854.331023726,33854.333539569,33854.499330161,38.3330078125,38.3330078125,0,,0
997,GF-5-CAM-25,33855.695214701,33855.700213166,33855.901659353,38.33349609375,38.3330078125,0,,0
1001,GF-5-CAM-25,33857.088547556,33857.090345856,33857.200685044,38.33349609375,38.3330078125,0,,0
1003,GF-5-CAM-25,33857.622144693,33857.624797032,33857.736410322,38.3330078125,38.3330078125,0,,0
1005,GF-5-CAM-25,33858.140712491,33858.14458062,33858.307399183,38.3330078125,38.3330078125,0,,0
1007,GF-5-CAM-25,33858.729864505,33858.732250139,33858.834588963,38.3330078125,38.3330078125,0,,0
1009,GF-5-CAM-25,33859.254218171,33859.258322143,33859.363386667,38.3330078125,38.3330078125,0,,0
1011,GF-5-CAM-25,33859.719188399,33859.721110237,33859.877555853,38.3330078125,38.3330078125,0,,0
1013,GF-5-CAM-25,33860.249278344,33860.251711448,33860.344739391,38.3330078125,38.3330078125,0,,0
1015,GF-5-CAM-25,33860.746426626,33860.749327582,33860.840266137,38.3330078125,38.3330078125,0,,0
1017,GF-5-CAM-25,33861.235611776,33861.237263698,33861.377625895,38.3330078125,38.3330078125,0,,0
1019,GF-5-CAM-25,33861.745862935,33861.747333571,33861.898115076,38.3330078125,38.3330078125,0,,0
1021,GF-5-CAM-25,33862.2703036,33862.278803673,33862.404377342,38.3330078125,38.3330078125,0,,0
1023,GF-5-CAM-25,33862.80059122,33862.80248361,33862.977371406,38.3330078125,38.3330078125,0,,0
1025,GF-5-CAM-25,33863.443676154,33863.446507042,33863.627078351,38.3330078125,38.3330078125,0,,0
1027,GF-5-CAM-25,33864.007381452,33864.011180569,33864.15347721,38.3330078125,38.3330078125,0,,0
1029,GF-5-CAM-25,33864.548503034,33864.552223435,33864.755151918,38.3330078125,38.3330078125,0,,0
1031,GF-5-CAM-25,33865.187587404,33865.190634342,33865.278999896,38.3330078125,38.3330078125,0,,0
1033,GF-5-CAM-25,33865.690919698,33865.695638306,33865.931218966,38.3330078125,38.3330078125,0,,0
1035,GF-5-CAM-25,33866.545177473,33866.547891617,33866.667834576,38.3330078125,38.3330078125,0,,0
1037,GF-5-CAM-25,33867.264535062,33867.268505883,33867.45066219,38.3330078125,38.3330078125,0,,0
1039,GF-5-CAM-25,33867.902891767,33867.912529807,33868.052827543,38.3330078125,38.3330078125,0,,0
1041,GF-5-CAM-25,33868.528471832,33868.53343738,33868.652833858,38.3330078125,38.3330078125,0,,0
1045,GF-5-CAM-25,33869.549138547,33869.552149839,33869.704088328,38.33349609375,38.3330078125,0,,0
1047,GF-5-CAM-25,33870.056821785,33870.058465032,33870.17788949,38.3330078125,38.3330078125,0,,0
1049,GF-5-CAM-25,33870.621726896,33870.623982725,33870.805928352,38.3330078125,38.3330078125,0,,0
1053,GF-5-CAM-25,33871.845968232,33871.84909055,33871.971549946,38.33349609375,38.3330078125,0,,0
1055,GF-5-CAM-25,33872.456017274,33872.457863271,33872.673725537,38.3330078125,38.3330078125,0,,0
1057,GF-5-CAM-25,33873.220713241,33873.22374994,33873.36153086,38.3330078125,38.3330078125,0,,0
1059,GF-5-CAM-25,33873.769783288,33873.771812333,33874.014471179,38.3330078125,38.3330078125,0,,0
1061,GF-5-CAM-25,33874.464722506,33874.466566138,33874.587734259,38.3330078125,38.3330078125,0,,0
1063,GF-5-CAM-25,33874.954587834,33874.961981112,33875.133579332,38.3330078125,38.3330078125,0,,0
1067,GF-5-CAM-25,33876.188763485,33876.190384797,33876.337353333,38.33349609375,38.3330078125,0,,0
1069,GF-5-CAM-25,33876.71778676,33876.720239542,33876.84743356,38.3330078125,38.3330078125,0,,0
1071,GF-5-CAM-25,33877.255171888,33877.259897225,33877.446629587,38.3330078125,38.3330078125,0,,0
1073,GF-5-CAM-25,33877.857644565,33877.860603852,33877.966708482,38.3330078125,38.3330078125,0,,0
1075,GF-5-CAM-25,33878.445183948,33878.448685272,33878.608562514,38.3330078125,38.3330078125,0,,0
1077,GF-5-CAM-25,33879.005122528,33879.007038696,33879.126410012,38.3330078125,38.3330078125,0,,0
1081,GF-5-CAM-25,33880.227543596,33880.230795445,33880.366136454,38.33349609375,38.3330078125,0,,0
1083,GF-5-CAM-25,33880.802915312,33880.808662341,33880.976344873,38.3330078125,38.3330078125,0,,0
1085,GF-5-CAM-25,33881.370474173,33881.372823659,33881.539157062,38.3330078125,38.3330078125,0,,0
1087,GF-5-CAM-25,33881.963041544,33881.968042517,33882.106722565,38.3330078125,38.3330078125,0,,0
1089,GF-5-CAM-25,33882.552792621,33882.55655107,33882.737615906,38.3330078125,38.3330078125,0,,0
1091,GF-5-CAM-25,33883.234381315,33883.238531469,33883.495309535,38.3330078125,38.3330078125,0,,0
1093,GF-5-CAM-25,33883.912499515,33883.916591127,33884.050603585,38.3330078125,38.3330078125,0,,0
1095,GF-5-CAM-25,33884.395925332,33884.398033954,33884.561758908,38.3330078125,38.3330078125,0,,0
1097,GF-5-CAM-25,33884.98239213,33884.98417743,33885.123281801,38.3330078125,38.3330078125,0,,0
1099,GF-5-CAM-25,33885.611441939,33885.612995565,33885.842300169,38.3330078125,38.3330078125,0,,0
1101,GF-5-CAM-25,33886.323843948,33886.327848426,33886.621823872,38.3330078125,38.3330078125,0,,0
1103,GF-5-CAM-25,33887.087801068,33887.091243149,33887.241225205,38.3330078125,38.3330078125,0,,0
1105,GF-5-CAM-25,33887.712361528,33887.71609978,33887.85365516,38.3330078125,38.3330078125,0,,0
1107,GF-5-CAM-25,33888.228260756,33888.229932527,33888.367882534,38.3330078125,38.3330078125,0,,0
1109,GF-5-CAM-25,33888.778774419,33888.78121599,33889.01006423,38.3330078125,38.3330078125,0,,0
1340,GF-5-CAM-25,33953.321841829,33953.323393572,33953.450494653,38.33349609375,38.3330078125,0,,0
1342,GF-5-CAM-25,33953.820497971,33953.823076549,33953.981784802,38.3330078125,38.3330078125,0,,0
1356,GF-5-CAM-25,33958.026469303,33958.03289972,33958.243439273,38.33349609375,38.3330078125,0,,0
1358,GF-5-CAM-25,33958.617264077,33958.620034752,33958.741743375,38.3330078125,38.3330078125,0,,0
1360,GF-5-CAM-25,33959.233552494,33959.234988395,33959.365770013,38.3330078125,38.3330078125,0,,0
1362,GF-5-CAM-25,33959.80238677,33959.804869302,33959.897990317,38.3330078125,38.3330078125,0,,0
1364,GF-5-CAM-25,33960.317221375,33960.319137932,33960.425079557,38.3330078125,38.3330078125,0,,0
1366,GF-5-CAM-25,33960.85063418,33960.85609939,33961.002009976,38.3330078125,38.3330078125,0,,0
1368,GF-5-CAM-25,33961.373335782,33961.375853737,33961.511607938,38.3330078125,38.3330078125,0,,0
1372,GF-5-CAM-25,33962.517120388,33962.522606381,33962.745819861,38.33349609375,38.3330078125,0,,0
1374,GF-5-CAM-25,33963.178866403,33963.18111199,33963.322532206,38.3330078125,38.3330078125,0,,0
1376,GF-5-CAM-25,33963.732507978,33963.738973933,33963.90214626,38.3330078125,38.3330078125,0,,0
1378,GF-5-CAM-25,33964.395100345,33964.397000903,33964.55985612,38.3330078125,38.3330078125,0,,0
1380,GF-5-CAM-25,33964.916050961,33964.918739059,33965.035426803,38.3330078125,38.3330078125,0,,0
1382,GF-5-CAM-25,33965.479038057,33965.482154242,33965.607235121,38.3330078125,38.3330078125,0,,0
1384,GF-5-CAM-25,33965.958783654,33965.960845233,33966.111838792,38.3330078125,38.3330078125,0,,0
1386,GF-5-CAM-25,33966.559730429,33966.561987343,33966.732159298,38.3330078125,38.3330078125,0,,0
1388,GF-5-CAM-25,33967.139044902,33967.143847526,33967.270642695,38.3330078125,38.3330078125,0,,0
1390,GF-5-CAM-25,33967.701341489,33967.703422425,33967.926933524,38.3330078125,38.3330078125,0,,0
1392,GF-5-CAM-25,33968.290618769,33968.292714257,33968.428733569,38.3330078125,38.3330078125,0,,0
1394,GF-5-CAM-25,33968.755304993,33968.757456387,33968.877363594,38.3330078125,38.3330078125,0,,0
1604,GF-5-CAM-25,34026.837703282,34026.843296481,34026.948145655,38.33349609375,38.3330078125,0,,0
1606,GF-5-CAM-25,34027.383675442,34027.385224195,34027.517607921,38.3330078125,38.3330078125,0,,0
1608,GF-5-CAM-25,34027.982508616,34027.986258602,34028.172863088,38.3330078125,38.3330078125,0,,0
1618,GF-5-CAM-25,34030.908299116,34030.909773804,34031.034365346,38.33349609375,38.3330078125,0,,0
1620,GF-5-CAM-25,34031.499898766,34031.505167602,34031.621242075,38.3330078125,38.3330078125,0,,0
1626,GF-5-CAM-25,34033.189706691,34033.191166571,34033.343185179,38.33349609375,38.3330078125,0,,0
1628,GF-5-CAM-25,34033.709718579,34033.712833103,34033.867952946,38.3330078125,38.3330078125,0,,0
1630,GF-5-CAM-25,34034.26766598,34034.271568793,34034.438164807,38.3330078125,38.3330078125,0,,0
1632,GF-5-CAM-25,34034.833147951,34034.834866808,34034.923730441,38.3330078125,38.3330078125,0,,0
1634,GF-5-CAM-25,34035.276113309,34035.27744069,34035.381953852,38.3330078125,38.3330078125,0,,0
1636,GF-5-CAM-25,34035.748137177,34035.752329206,34035.842102321,38.3330078125,38.3330078125,0,,0
1678,GF-5-CAM-25,34047.378103595,34047.379742392,34047.508603186,38.33349609375,38.3330078125,0,,0
1690,GF-5-CAM-25,34050.758814379,34050.764552218,34050.958947248,38.33349609375,38.3330078125,0,,0
1692,GF-5-CAM-25,34051.367878903,34051.370180802,34051.508471022,38.3330078125,38.3330078125,0,,0
1694,GF-5-CAM-25,34051.889417437,34051.891739848,34052.015241247,38.3330078125,38.3330078125,0,,0
1696,GF-5-CAM-25,34052.396959391,34052.398487235,34052.528515529,38.3330078125,38.3330078125,0,,0
1700,GF-5-CAM-25,34053.457839018,34053.46199314,34053.555662548,38.33349609375,38.3330078125,0,,0
1704,GF-5-CAM-25,34054.547627438,34054.549452814,34054.695041409,38.33349609375,38.3330078125,0,,0
