frame_idx,camera_id,t_arrival,t_inference_start,t_inference_end,gpu_mem_before_mb,gpu_mem_after_mb,num_persons,avg_confidence,wrist_keypoints
1189,GF-19-CAM-19,33855.964653986,33855.966670722,33856.125852212,38.3330078125,38.3330078125,0,,0
1197,GF-19-CAM-19,33858.300218515,33858.302625334,33858.433624804,38.33349609375,38.3330078125,0,,0
1223,GF-19-CAM-19,33866.020184448,33866.02313347,33866.175094661,38.33349609375,38.3330078125,0,,0
1227,GF-19-CAM-19,33867.262909254,33867.265858399,33867.379327505,38.33349609375,38.3330078125,0,,0
1229,GF-19-CAM-19,33867.77187049,33867.774932693,33867.870832659,38.3330078125,38.3330078125,0,,0
1231,GF-19-CAM-19,33868.30477432,33868.306578487,33868.446932304,38.3330078125,38.3330078125,0,,0
1409,GF-19-CAM-19,33920.964596938,33920.966435903,33921.060271148,38.33349609375,38.3330078125,0,,0
1411,GF-19-CAM-19,33921.475769853,33921.477398356,33921.583593086,38.3330078125,38.3330078125,0,,0
1413,GF-19-CAM-19,33921.925537815,33921.927208773,33922.062583669,38.3330078125,38.3330078125,0,,0
1415,GF-19-CAM-19,33922.500601638,33922.504074931,33922.615369385,38.3330078125,38.3330078125,0,,0
1417,GF-19-CAM-19,33923.026216947,33923.027459402,33923.116229576,38.3330078125,38.3330078125,0,,0
1419,GF-19-CAM-19,33923.480565567,33923.48252322,33923.596668242,38.3330078125,38.3330078125,0,,0
1421,GF-19-CAM-19,33923.973763301,33923.975700248,33924.086676931,38.3330078125,38.3330078125,0,,0
3005,GF-19-CAM-19,34384.344434559,34384.345896528,34384.511602701,38.33349609375,38.3330078125,0,,0
3309,GF-19-CAM-19,34472.972766669,34472.977600838,34473.17698158,38.33349609375,38.3330078125,0,,0
3311,GF-19-CAM-19,34473.543401554,34473.545995713,34473.659854846,38.3330078125,38.3330078125,0,,0
3313,GF-19-CAM-19,34474.0979822,34474.100807071,34474.294381065,38.3330078125,38.3330078125,0,,0
3455,GF-19-CAM-19,34514.889802955,34514.893924455,34514.97053569,38.33349609375,38.3330078125,0,,0
3457,GF-19-CAM-19,34515.343291643,34515.347962811,34515.470435778,38.3330078125,38.3330078125,0,,0
4429,GF-19-CAM-19,34779.099681962,34779.102213192,34779.274166377,38.33349609375,38.3330078125,0,,0
4431,GF-19-CAM-19,34779.623444499,34779.626466311,34779.696922965,38.3330078125,38.3330078125,0,,0
4433,GF-19-CAM-19,34780.00718389,34780.013543073,34780.087325526,38.3330078125,38.3330078125,0,,0
8603,GF-19-CAM-19,35470.034458671,35470.036222826,35470.105651888,38.33349609375,38.3330078125,0,,0
9049,GF-19-CAM-19,35537.669150909,35537.67032079,35537.755179741,38.33349609375,38.3330078125,0,,0
9051,GF-19-CAM-19,35537.974615974,35537.975681438,35538.032866353,38.3330078125,38.3330078125,0,,0
9413,GF-19-CAM-19,35588.01934,35588.020226882,35588.087986384,38.33349609375,38.3330078125,0,,0
9415,GF-19-CAM-19,35588.25955207,35588.261409293,35588.304370404,38.3330078125,38.3330078125,0,,0
14476,GF-19-CAM-19,36278.83379944,36278.834798983,36278.890215385,38.33349609375,38.3330078125,0,,0
14478,GF-19-CAM-19,36279.053340579,36279.057941621,36279.09886517,38.3330078125,38.3330078125,0,,0
14480,GF-19-CAM-19,36279.261783683,36279.262630623,36279.301381358,38.3330078125,38.3330078125,0,,0
14482,GF-19-CAM-19,36279.475272346,36279.477748878,36279.538718784,38.3330078125,38.3330078125,0,,0
14484,GF-19-CAM-19,36279.723464846,36279.724644119,36279.777951714,38.3330078125,38.3330078125,0,,0
14486,GF-19-CAM-19,36279.951799417,36279.95346149,36280.020384088,38.3330078125,38.3330078125,0,,0
14488,GF-19-CAM-19,36280.197041387,36280.197691589,36280.23545583,38.3330078125,38.3330078125,0,,0
14490,GF-19-CAM-19,36280.438959106,36280.439786236,36280.482063229,38.3330078125,38.3330078125,0,,0
14492,GF-19-CAM-19,36280.700657765,36280.703021827,36280.743646822,38.3330078125,38.3330078125,0,,0
14494,GF-19-CAM-19,36280.907644312,36280.908212639,36280.943820703,38.3330078125,38.3330078125,0,,0
14496,GF-19-CAM-19,36281.116277404,36281.120349456,36281.173492494,38.3330078125,38.3330078125,0,,0
14498,GF-19-CAM-19,36281.348825469,36281.354272269,36281.419939848,38.3330078125,38.3330078125,0,,0
14500,GF-19-CAM-19,36281.606019495,36281.607039017,36281.65208078,38.3330078125,38.3330078125,0,,0
14502,GF-19-CAM-19,36281.858268381,36281.859145326,36281.916160617,38.3330078125,38.3330078125,0,,0
14504,GF-19-CAM-19,36282.083559507,36282.084178871,36282.147639169,38.3330078125,38.3330078125,0,,0
14506,GF-19-CAM-19,36282.315618161,36282.318077273,36282.359394261,38.3330078125,38.3330078125,0,,0
14508,GF-19-CAM-19,36282.542317887,36282.544246472,36282.61206151,38.3330078125,38.3330078125,0,,0
14510,GF-19-CAM-19,36282.822419717,36282.823443938,36282.875403182,38.3330078125,38.3330078125,0,,0
14512,GF-19-CAM-19,36283.05310277,36283.0541495,36283.134127102,38.3330078125,38.3330078125,0,,0
14514,GF-19-CAM-19,36283.310129076,36283.311136874,36283.360392879,38.3330078125,38.3330078125,0,,0
14516,GF-19-CAM-19,36283.552394569,36283.555752333,36283.61224939,38.3330078125,38.3330078125,0,,0
14518,GF-19-CAM-19,36283.82681282,36283.827837488,36283.87202407,38.3330078125,38.3330078125,0,,0
14520,GF-19-CAM-19,36284.039130511,36284.039820518,36284.117107911,38.3330078125,38.3330078125,0,,0
14522,GF-19-CAM-19,36284.290607607,36284.29189788,36284.367947045,38.3330078125,38.3330078125,0,,0
14524,GF-19-CAM-19,36284.57538404,36284.57794337,36284.641545911,38.3330078125,38.3330078125,0,,0
14526,GF-19-CAM-19,36284.816544186,36284.817198122,36284.87158164,38.3330078125,38.3330078125,0,,0
14528,GF-19-CAM-19,36285.054568391,36285.056372214,36285.129292315,38.3330078125,38.3330078125,0,,0
14530,GF-19-CAM-19,36285.304425425,36285.305774397,36285.36913602,38.3330078125,38.3330078125,0,,0
14532,GF-19-CAM-19,36285.556865629,36285.560353992,36285.628832754,38.3330078125,38.3330078125,0,,0
14534,GF-19-CAM-19,36285.782315224,36285.783096745,36285.854735768,38.3330078125,38.3330078125,0,,0
14536,GF-19-CAM-19,36286.029606349,36286.030824007,36286.082219607,38.3330078125,38.3330078125,0,,0
14538,GF-19-CAM-19,36286.265870354,36286.267134363,36286.313092455,38.3330078125,38.3330078125,0,,0
14540,GF-19-CAM-19,36286.497417729,36286.501542093,36286.552732811,38.3330078125,38.3330078125,0,,0
14542,GF-19-CAM-19,36286.734996289,36286.736996965,36286.799130446,38.3330078125,38.3330078125,0,,0
14544,GF-19-CAM-19,36286.980357193,36286.981519569,36287.027444154,38.3330078125,38.3330078125,0,,0
14546,GF-19-CAM-19,36287.202403547,36287.203795788,36287.272337263,38.3330078125,38.3330078125,0,,0
14548,GF-19-CAM-19,36287.444685282,36287.445454535,36287.523896658,38.3330078125,38.3330078125,0,,0
14550,GF-19-CAM-19,36287.692422396,36287.694306589,36287.742864333,38.3330078125,38.3330078125,0,,0
14552,GF-19-CAM-19,36287.920845724,36287.92278573,36287.976760504,38.3330078125,38.3330078125,0,,0
14554,GF-19-CAM-19,36288.160447093,36288.161424696,36288.205813738,38.3330078125,38.3330078125,0,,0
14556,GF-19-CAM-19,36288.40279154,36288.40462977,36288.469173996,38.3330078125,38.3330078125,0,,0
14558,GF-19-CAM-19,36288.660042324,36288.661279948,36288.711551719,38.3330078125,38.3330078125,0,,0
14560,GF-19-CAM-19,36288.906307949,36288.907215876,36288.957570341,38.3330078125,38.3330078125,0,,0
14562,GF-19-CAM-19,36289.117163373,36289.118043719,36289.20401318,38.3330078125,38.3330078125,0,,0
14564,GF-19-CAM-19,36289.391888826,36289.392560504,36289.445323513,38.3330078125,38.3330078125,0,,0
14566,GF-19-CAM-19,36289.639925949,36289.640872197,36289.689276606,38.3330078125,38.3330078125,0,,0
14568,GF-19-CAM-19,36289.889351408,36289.890498139,36289.944777007,38.3330078125,38.3330078125,0,,0
14570,GF-19-CAM-19,36290.145294692,36290.146494046,36290.207927068,38.3330078125,38.3330078125,0,,0
14572,GF-19-CAM-19,36290.371053818,36290.371823902,36290.410615462,38.3330078125,38.3330078125,0,,0
14574,GF-19-CAM-19,36290.58422621,36290.586780942,36290.631307723,38.3330078125,38.3330078125,0,,0
14576,GF-19-CAM-19,36290.804166338,36290.80539227,36290.851474042,38.3330078125,38.3330078125,0,,0
14578,GF-19-CAM-19,36291.017122302,36291.017993428,36291.076538962,38.3330078125,38.3330078125,0,,0
14580,GF-19-CAM-19,36291.248908204,36291.24973096,36291.285523441,38.3330078125,38.3330078125,0,,0
14582,GF-19-CAM-19,36291.490144439,36291.491150198,36291.532133107,38.3330078125,38.3330078125,0,,0
14584,GF-19-CAM-19,36291.712530191,36291.71328877,36291.754621324,38.3330078125,38.3330078125,0,,0
14586,GF-19-CAM-19,36291.915380255,36291.916140138,36291.963149795,38.3330078125,38.3330078125,0,,0
14588,GF-19-CAM-19,36292.133981132,36292.135102903,36292.201194599,38.3330078125,38.3330078125,0,,0
14590,GF-19-CAM-19,36292.370798171,36292.371636808,36292.413196005,38.3330078125,38.3330078125,0,,0
14592,GF-19-CAM-19,36292.618128715,36292.619345625,36292.663820813,38.3330078125,38.3330078125,0,,0
14594,GF-19-CAM-19,36292.838696064,36292.839507048,36292.889346609,38.3330078125,38.3330078125,0,,0
14596,GF-19-CAM-19,36293.066241482,36293.067189263,36293.132196224,38.3330078125,38.3330078125,0,,0
14598,GF-19-CAM-19,36293.298648603,36293.299616044,36293.359470515,38.3330078125,38.3330078125,0,,0
14600,GF-19-CAM-19,36293.51653826,36293.517588329,36293.572967054,38.3330078125,38.3330078125,0,,0
14602,GF-19-CAM-19,36293.773405188,36293.777969179,36293.833426973,38.3330078125,38.3330078125,0,,0
14604,GF-19-CAM-19,36294.023603451,36294.026419021,36294.078904906,38.3330078125,38.3330078125,0,,0
14606,GF-19-CAM-19,36294.24617207,36294.248051519,36294.307747053,38.3330078125,38.3330078125,0,,0
14608,GF-19-CAM-19,36294.540714138,36294.541799656,36294.593630664,38.3330078125,38.3330078125,0,,0
14610,GF-19-CAM-19,36294.770616628,36294.771702615,36294.818090139,38.3330078125,38.3330078125,0,,0
14612,GF-19-CAM-19,36294.998778994,36295.000371926,36295.043684251,38.3330078125,38.3330078125,0,,0
14614,GF-19-CAM-19,36295.20133006,36295.204608957,36295.246273136,38.3330078125,38.3330078125,0,,0
14616,GF-19-CAM-19,36295.44286352,36295.444655909,36295.489942294,38.3330078125,38.3330078125,0,,0
14618,GF-19-CAM-19,36295.686416744,36295.687534527,36295.726946656,38.3330078125,38.3330078125,0,,0
14620,GF-19-CAM-19,36295.889653702,36295.890356158,36295.947509173,38.3330078125,38.3330078125,0,,0
14622,GF-19-CAM-19,36296.115536159,36296.120357086,36296.193876996,38.3330078125,38.3330078125,0,,0
14624,GF-19-CAM-19,36296.38182991,36296.383584596,36296.435291537,38.3330078125,38.3330078125,0,,0
14626,GF-19-CAM-19,36296.597401381,36296.598461518,36296.649880163,38.3330078125,38.3330078125,0,,0
14628,GF-19-CAM-19,36296.810877742,36296.811694707,36296.85668724,38.3330078125,38.3330078125,0,,0
14630,GF-19-CAM-19,36297.024471966,36297.025380608,36297.074389782,38.3330078125,38.3330078125,0,,0
14632,GF-19-CAM-19,36297.247653788,36297.248411475,36297.284690467,38.3330078125,38.3330078125,0,,0
14634,GF-19-CAM-19,36297.446840025,36297.448131425,36297.505026,38.3330078125,38.3330078125,0,,0
14636,GF-19-CAM-19,36297.698515823,36297.699929652,36297.75157519,38.3330078125,38.3330078125,0,,0
14638,GF-19-CAM-19,36297.949608053,36297.950721031,36298.004291888,38.3330078125,38.3330078125,0,,0
14640,GF-19-CAM-19,36298.15995372,36298.160953274,36298.203819698,38.3330078125,38.3330078125,0,,0
14642,GF-19-CAM-19,36298.407832128,36298.409299389,36298.471620191,38.3330078125,38.3330078125,0,,0
14644,GF-19-CAM-19,36298.688225426,36298.689736837,36298.743765592,38.3330078125,38.3330078125,0,,0
14646,GF-19-CAM-19,36298.947774578,36298.949465942,36299.004083985,38.3330078125,38.3330078125,0,,0
14648,GF-19-CAM-19,36299.180375892,36299.181474314,36299.231114442,38.3330078125,38.3330078125,0,,0
14650,GF-19-CAM-19,36299.413747617,36299.414997466,36299.462276305,38.3330078125,38.3330078125,0,,0
14652,GF-19-CAM-19,36299.656348476,36299.657211304,36299.709480383,38.3330078125,38.3330078125,0,,0
14654,GF-19-CAM-19,36299.910414538,36299.911719745,36299.982581906,38.3330078125,38.3330078125,0,,0
14656,GF-19-CAM-19,36300.187121863,36300.190686137,36300.244621117,38.3330078125,38.3330078125,0,,0
14658,GF-19-CAM-19,36300.436632525,36300.437910428,36300.498030341,38.3330078125,38.3330078125,0,,0
14660,GF-19-CAM-19,36300.700795167,36300.701836518,36300.761325632,38.3330078125,38.3330078125,0,,0
14662,GF-19-CAM-19,36300.954109717,36300.955076596,36301.004039796,38.3330078125,38.3330078125,0,,0
14664,GF-19-CAM-19,36301.176937398,36301.181424115,36301.235943091,38.3330078125,38.3330078125,0,,0
14666,GF-19-CAM-19,36301.425333057,36301.426515951,36301.478384029,38.3330078125,38.3330078125,0,,0
14668,GF-19-CAM-19,36301.687574042,36301.695644914,36301.754867876,38.3330078125,38.3330078125,0,,0
14670,GF-19-CAM-19,36301.951860252,36301.953261002,36302.009679101,38.3330078125,38.3330078125,0,,0
14672,GF-19-CAM-19,36302.191074728,36302.192059049,36302.24582663,38.3330078125,38.3330078125,0,,0
14674,GF-19-CAM-19,36302.411291665,36302.411867298,36302.454144813,38.3330078125,38.3330078125,0,,0
14676,GF-19-CAM-19,36302.641258313,36302.642633427,36302.719297523,38.3330078125,38.3330078125,0,,0
14678,GF-19-CAM-19,36302.911377492,36302.912254072,36302.961640153,38.3330078125,38.3330078125,0,,0
14680,GF-19-CAM-19,36303.148311905,36303.150016992,36303.181173454,38.3330078125,38.3330078125,0,,0
14682,GF-19-CAM-19,36303.369240828,36303.370382503,36303.416183951,38.3330078125,38.3330078125,0,,0
14684,GF-19-CAM-19,36303.603499319,36303.605577843,36303.675301657,38.3330078125,38.3330078125,0,,0
14686,GF-19-CAM-19,36303.870305273,36303.872035887,36303.939604245,38.3330078125,38.3330078125,0,,0
14688,GF-19-CAM-19,36304.121450276,36304.122299574,36304.170491768,38.3330078125,38.3330078125,0,,0
14690,GF-19-CAM-19,36304.343230907,36304.344025234,36304.402257256,38.3330078125,38.3330078125,0,,0
14692,GF-19-CAM-19,36304.601807505,36304.603027504,36304.658167135,38.3330078125,38.3330078125,0,,0
14694,GF-19-CAM-19,36304.830053616,36304.831014237,36304.893791457,38.3330078125,38.3330078125,0,,0
14696,GF-19-CAM-19,36305.073525559,36305.074820022,36305.123864331,38.3330078125,38.3330078125,0,,0
14698,GF-19-CAM-19,36305.314690507,36305.315657115,36305.376704015,38.3330078125,38.3330078125,0,,0
14700,GF-19-CAM-19,36305.554321202,36305.55521134,36305.621352365,38.3330078125,38.3330078125,0,,0
14702,GF-19-CAM-19,36305.799939053,36305.800832219,36305.850099944,38.3330078125,38.3330078125,0,,0
14704,GF-19-CAM-19,36306.033481814,36306.037028351,36306.076374744,38.3330078125,38.3330078125,0,,0
14706,GF-19-CAM-19,36306.30396584,36306.304831504,36306.342101887,38.3330078125,38.3330078125,0,,0
14708,GF-19-CAM-19,36306.538401552,36306.540783011,36306.590544241,38.3330078125,38.3330078125,0,,0
14710,GF-19-CAM-19,36306.783767154,36306.784582705,36306.838408364,38.3330078125,38.3330078125,0,,0
14712,GF-19-CAM-19,36307.00442955,36307.00509454,36307.046387234,38.3330078125,38.3330078125,0,,0
14714,GF-19-CAM-19,36307.228735594,36307.229724448,36307.295629272,38.3330078125,38.3330078125,0,,0
14716,GF-19-CAM-19,36307.52811771,36307.529486136,36307.572791761,38.3330078125,38.3330078125,0,,0
14718,GF-19-CAM-19,36307.746612178,36307.748422991,36307.803575554,38.3330078125,38.3330078125,0,,0
14720,GF-19-CAM-19,36307.994686249,36307.998101591,36308.042736511,38.3330078125,38.3330078125,0,,0
14722,GF-19-CAM-19,36308.222015796,36308.223518264,36308.269299407,38.3330078125,38.3330078125,0,,0
14724,GF-19-CAM-19,36308.465066639,36308.467372471,36308.520941928,38.3330078125,38.3330078125,0,,0
14726,GF-19-CAM-19,36308.757132858,36308.764986081,36308.802461682,38.3330078125,38.3330078125,0,,0
14728,GF-19-CAM-19,36308.987711638,36308.988655125,36309.036570962,38.3330078125,38.3330078125,0,,0
14730,GF-19-CAM-19,36309.226363551,36309.227631463,36309.283770688,38.3330078125,38.3330078125,0,,0
14732,GF-19-CAM-19,36309.483707484,36309.484745884,36309.54664611,38.3330078125,38.3330078125,0,,0
14734,GF-19-CAM-19,36309.766757268,36309.767806956,36309.818525575,38.3330078125,38.3330078125,0,,0
14736,GF-19-CAM-19,36310.023693455,36310.026422923,36310.090426314,38.3330078125,38.3330078125,0,,0
14738,GF-19-CAM-19,36310.269848453,36310.271314149,36310.325838454,38.3330078125,38.3330078125,0,,0
14740,GF-19-CAM-19,36310.507268086,36310.508762047,36310.5569093,38.3330078125,38.3330078125,0,,0
14742,GF-19-CAM-19,36310.721218892,36310.722478756,36310.781049422,38.3330078125,38.3330078125,0,,0
14744,GF-19-CAM-19,36310.946659034,36310.947473479,36310.993183374,38.3330078125,38.3330078125,0,,0
14746,GF-19-CAM-19,36311.186682066,36311.187660575,36311.263652522,38.3330078125,38.3330078125,0,,0
14748,GF-19-CAM-19,36311.41311236,36311.4139267,36311.480147281,38.3330078125,38.3330078125,0,,0
14750,GF-19-CAM-19,36311.658761705,36311.660619888,36311.745150068,38.3330078125,38.3330078125,0,,0
14752,GF-19-CAM-19,36311.936595855,36311.938172247,36311.989163196,38.3330078125,38.3330078125,0,,0
14754,GF-19-CAM-19,36312.160655877,36312.161866896,36312.217209066,38.3330078125,38.3330078125,0,,0
14756,GF-19-CAM-19,36312.4175733,36312.418666846,36312.478532219,38.3330078125,38.3330078125,0,,0
14758,GF-19-CAM-19,36312.655788239,36312.658105918,36312.701157603,38.3330078125,38.3330078125,0,,0
14760,GF-19-CAM-19,36312.901364439,36312.902512084,36312.948540909,38.3330078125,38.3330078125,0,,0
14762,GF-19-CAM-19,36313.132300898,36313.13428504,36313.180092574,38.3330078125,38.3330078125,0,,0
14764,GF-19-CAM-19,36313.38224124,36313.383455405,36313.441036917,38.3330078125,38.3330078125,0,,0
14766,GF-19-CAM-19,36313.637751768,36313.638665267,36313.684480812,38.3330078125,38.3330078125,0,,0
14768,GF-19-CAM-19,36313.848448916,36313.850501439,36313.896191641,38.3330078125,38.3330078125,0,,0
14770,GF-19-CAM-19,36314.112665033,36314.113567988,36314.167332756,38.3330078125,38.3330078125,0,,0
14772,GF-19-CAM-19,36314.374921687,36314.375739355,36314.420287947,38.3330078125,38.3330078125,0,,0
14774,GF-19-CAM-19,36314.631830964,36314.633195263,36314.677655441,38.3330078125,38.3330078125,0,,0
14776,GF-19-CAM-19,36314.849748251,36314.851490764,36314.912052289,38.3330078125,38.3330078125,0,,0
14778,GF-19-CAM-19,36315.101839465,36315.104373437,36315.142239095,38.3330078125,38.3330078125,0,,0
14780,GF-19-CAM-19,36315.344710968,36315.345473333,36315.39648317,38.3330078125,38.3330078125,0,,0
14782,GF-19-CAM-19,36315.579195407,36315.580676084,36315.649161563,38.3330078125,38.3330078125,0,,0
14784,GF-19-CAM-19,36315.814739226,36315.815948586,36315.857898397,38.3330078125,38.3330078125,0,,0
14786,GF-19-CAM-19,36316.053030265,36316.054427187,36316.106230778,38.3330078125,38.3330078125,0,,0
14788,GF-19-CAM-19,36316.293407418,36316.298956943,36316.358217308,38.3330078125,38.3330078125,0,,0
14790,GF-19-CAM-19,36316.532219035,36316.532973459,36316.581886812,38.3330078125,38.3330078125,0,,0
14792,GF-19-CAM-19,36316.769281948,36316.769965887,36316.861676797,38.3330078125,38.3330078125,0,,0
14794,GF-19-CAM-19,36317.061187469,36317.063481561,36317.11505756,38.3330078125,38.3330078125,0,,0
14796,GF-19-CAM-19,36317.284923498,36317.285809278,36317.336784507,38.3330078125,38.3330078125,0,,0
14798,GF-19-CAM-19,36317.518802108,36317.519409922,36317.572776077,38.3330078125,38.3330078125,0,,0
14800,GF-19-CAM-19,36317.759772578,36317.76103579,36317.803950354,38.3330078125,38.3330078125,0,,0
14802,GF-19-CAM-19,36318.008346062,36318.009348109,36318.071405808,38.3330078125,38.3330078125,0,,0
14804,GF-19-CAM-19,36318.278674499,36318.281423956,36318.338038417,38.3330078125,38.3330078125,0,,0
14806,GF-19-CAM-19,36318.532799192,36318.534198618,36318.574148983,38.3330078125,38.3330078125,0,,0
14808,GF-19-CAM-19,36318.751675909,36318.752459899,36318.818506924,38.3330078125,38.3330078125,0,,0
14810,GF-19-CAM-19,36318.99081443,36318.991985065,36319.07205325,38.3330078125,38.3330078125,0,,0
14812,GF-19-CAM-19,36319.280328592,36319.281152904,36319.329914456,38.3330078125,38.3330078125,0,,0
14814,GF-19-CAM-19,36319.511150174,36319.513693377,36319.574637026,38.3330078125,38.3330078125,0,,0
14816,GF-19-CAM-19,36319.749018521,36319.750270487,36319.80073626,38.3330078125,38.3330078125,0,,0
14818,GF-19-CAM-19,36320.006041823,36320.007021322,36320.062884352,38.3330078125,38.3330078125,0,,0
14820,GF-19-CAM-19,36320.220466781,36320.221160577,36320.287566282,38.3330078125,38.3330078125,0,,0
14822,GF-19-CAM-19,36320.472899642,36320.478772035,36320.538406967,38.3330078125,38.3330078125,0,,0
14824,GF-19-CAM-19,36320.727866327,36320.730051973,36320.787018634,38.3330078125,38.3330078125,0,,0
14826,GF-19-CAM-19,36320.970893241,36320.973696735,36321.023139556,38.3330078125,38.3330078125,0,,0
14828,GF-19-CAM-19,36321.197898804,36321.198909318,36321.258628459,38.3330078125,38.3330078125,0,,0
14830,GF-19-CAM-19,36321.448098578,36321.448807347,36321.48987122,38.3330078125,38.3330078125,0,,0
14832,GF-19-CAM-19,36321.686638555,36321.687726874,36321.774114335,38.3330078125,38.3330078125,0,,0
14834,GF-19-CAM-19,36321.962856365,36321.963433533,36322.026462312,38.3330078125,38.3330078125,0,,0
14836,GF-19-CAM-19,36322.206615674,36322.207135584,36322.248143453,38.3330078125,38.3330078125,0,,0
14838,GF-19-CAM-19,36322.449992825,36322.451020081,36322.489528424,38.3330078125,38.3330078125,0,,0
14840,GF-19-CAM-19,36322.671416331,36322.6752275,36322.72956551,38.3330078125,38.3330078125,0,,0
14842,GF-19-CAM-19,36322.903847923,36322.904551188,36322.939258564,38.3330078125,38.3330078125,0,,0
14844,GF-19-CAM-19,36323.127120018,36323.128700597,36323.175856479,38.3330078125,38.3330078125,0,,0
14846,GF-19-CAM-19,36323.360038595,36323.360679766,36323.42210264,38.3330078125,38.3330078125,0,,0
14848,GF-19-CAM-19,36323.592598311,36323.593212548,36323.656765862,38.3330078125,38.3330078125,0,,0
14850,GF-19-CAM-19,36323.811754195,36323.816203259,36323.872494704,38.3330078125,38.3330078125,0,,0
14852,GF-19-CAM-19,36324.078719494,36324.079861453,36324.129309822,38.3330078125,38.3330078125,0,,0
14854,GF-19-CAM-19,36324.321891723,36324.323020948,36324.370065697,38.3330078125,38.3330078125,0,,0
14856,GF-19-CAM-19,36324.548797988,36324.549506581,36324.589991452,38.3330078125,38.3330078125,0,,0
14858,GF-19-CAM-19,36324.769309594,36324.770851806,36324.826855247,38.3330078125,38.3330078125,0,,0
14860,GF-19-CAM-19,36325.031271004,36325.03208447,36325.069353088,38.3330078125,38.3330078125,0,,0
14862,GF-19-CAM-19,36325.252368852,36325.254071856,36325.316711711,38.3330078125,38.3330078125,0,,0
14864,GF-19-CAM-19,36325.521720004,36325.523544438,36325.574142447,38.3330078125,38.3330078125,0,,0
14866,GF-19-CAM-19,36325.806205088,36325.808407608,36325.893881347,38.3330078125,38.3330078125,0,,0
14868,GF-19-CAM-19,36326.066375022,36326.067453141,36326.105827465,38.3330078125,38.3330078125,0,,0
14870,GF-19-CAM-19,36326.267873939,36326.268943215,36326.373635329,38.3330078125,38.3330078125,0,,0
14872,GF-19-CAM-19,36326.579829901,36326.58174384,36326.637953763,38.3330078125,38.3330078125,0,,0
14874,GF-19-CAM-19,36326.821641263,36326.823153609,36326.877509735,38.3330078125,38.3330078125,0,,0
14876,GF-19-CAM-19,36327.063744802,36327.06557747,36327.142293811,38.3330078125,38.3330078125,0,,0
14878,GF-19-CAM-19,36327.30519594,36327.305841521,36327.367697028,38.3330078125,38.3330078125,0,,0
14880,GF-19-CAM-19,36327.549357471,36327.550585113,36327.595812115,38.3330078125,38.3330078125,0,,0
14882,GF-19-CAM-19,36327.801740903,36327.802885955,36327.849748108,38.3330078125,38.3330078125,0,,0
14884,GF-19-CAM-19,36328.039466099,36328.041511643,36328.099765281,38.3330078125,38.3330078125,0,,0
14886,GF-19-CAM-19,36328.287099937,36328.288461007,36328.352273478,38.3330078125,38.3330078125,0,,0
14888,GF-19-CAM-19,36328.520189162,36328.521257262,36328.564911869,38.3330078125,38.3330078125,0,,0
